Name,Code,Changes,lat,lon,terminal lat,terminal lon,linear distance,Journey time,fare,company,fare type,route code,cost per km,cost per min,speed (linear),minutes to travel 1km linear
Dingwall,DIN,2.0,57.59424066943,-4.42219986587001,53.38891476507425,-2.597766621328865,482.1360431900874,458.0,187.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.38785733330099365,0.40829694323144106,1.0526987842578328,0.949939351079439
Dinsdale,DND,2.0,54.5147295901116,-1.46706513570219,53.38891476507425,-2.597766621328865,145.6405360194681,175.0,55.9,TRANSPENNINE EXPRESS,ANYTIME DAY S,95.0,0.3838217128816919,0.3194285714285714,0.8322316343969606,1.201588546588481
Dinting,DTG,1.0,53.4493321635491,-1.97029878612479,53.38891476507425,-2.597766621328865,42.25565412470834,73.0,11.9,NORTHERN,ANYTIME DAY S,312.0,0.2816191169323695,0.16301369863013698,0.5788445770507992,1.7275794568120144
Disley,DSL,1.0,53.3581843467523,-2.04248177088045,53.38891476507425,-2.597766621328865,37.11554238693158,65.0,10.7,NORTHERN,ANYTIME DAY S,0.0,0.2882889299704126,0.1646153846153846,0.571008344414332,1.7512878923436281
Diss,DIS,1.0,52.3736543722193,1.12369734579394,53.38891476507425,-2.597766621328865,274.7867433173663,584.0,235.5,VIRGIN WEST COAST,ANYTIME S,0.0,0.8570282436369505,0.4032534246575342,0.47052524540644913,2.1252844767897203
Dodworth,DOD,1.0,53.5443255754093,-1.53169088048623,53.38891476507425,-2.597766621328865,72.88071915142368,123.0,27.2,TRANSPENNINE EXPRESS,ANYTIME DAY S,92.0,0.37321256316758866,0.22113821138211381,0.5925261719627941,1.6876891643240224
Dolau,DOL,1.0,52.29535399865,-3.26362091602153,53.38891476507425,-2.597766621328865,129.70076592809437,176.0,40.6,TRANSPORT FOR WALES RAIL,ANYTIME DAY S,1000.0,0.31302822083956305,0.23068181818181818,0.7369361700459908,1.3569696272848053
Doleham,DLH,3.0,50.9185854757412,0.609974730800684,53.38891476507425,-2.597766621328865,351.71526304819224,319.0,220.5,VIRGIN WEST COAST,ANYTIME S,0.0,0.6269275836624325,0.6912225705329154,1.1025556835366528,0.906983669788281
Dolgarrog,DLG,1.0,53.1863525124092,-3.82263691779208,53.38891476507425,-2.597766621328865,84.73925418832005,122.0,26.5,TRANSPORT FOR WALES RAIL,ANYTIME DAY S,1000.0,0.3127240173852345,0.21721311475409835,0.6945840507239348,1.439710570603721
Dolwyddelan,DWD,1.0,53.0520169904365,-3.88513298649778,53.38891476507425,-2.597766621328865,93.80611010612421,149.0,32.1,TRANSPORT FOR WALES RAIL,ANYTIME DAY S,1000.0,0.3421951935080221,0.21543624161073827,0.6295712087659343,1.5883826739157412
Doncaster,DON,1.0,53.5221497040669,-1.13984532561563,53.38891476507425,-2.597766621328865,97.97428474436622,172.0,32.1,TRANSPENNINE EXPRESS,ANYTIME DAY S,79.0,0.3276369925410028,0.1866279069767442,0.5696179345602687,1.7555627014658095
Dorchester South,DCH,2.0,50.7092941817416,-2.43724302167314,53.38891476507425,-2.597766621328865,298.3597413200888,336.0,146.05,CROSSCOUNTRY,ANYTIME S,700.0,0.48950974201078096,0.43467261904761906,0.8879754205955024,1.1261572976078218
Dorchester West,DCW,2.0,50.7109558301461,-2.44254130185048,53.38891476507425,-2.597766621328865,298.1618255354703,373.0,146.05,CROSSCOUNTRY,ANYTIME S,700.0,0.48983467195274943,0.3915549597855228,0.7993614625615826,1.2509985117314313
Dore & Totley,DOR,1.0,53.3276351284421,-1.51529775653157,53.38891476507425,-2.597766621328865,72.3921935316825,115.0,23.0,TRANSPENNINE EXPRESS,ANYTIME DAY S,325.0,0.3177138152324951,0.2,0.6294973350581087,1.5885690761624756
Dorking (Main),DKG,2.0,51.2409286574082,-0.324250782074152,53.38891476507425,-2.597766621328865,284.8625248245036,217.0,110.55,CROSSCOUNTRY,ANYTIME S,267.0,0.38808193555156817,0.509447004608295,1.312730529145178,0.7617709634978769
Dorking Deepdene,DPD,3.0,51.2388030074627,-0.324643185528021,53.38891476507425,-2.597766621328865,285.0483956683379,224.0,110.55,CROSSCOUNTRY,ANYTIME S,267.0,0.38782887986722137,0.4935267857142857,1.2725374806622227,0.7858314707395531
Dorking West,DKT,2.0,51.2362248191187,-0.339978560509645,53.38891476507425,-2.597766621328865,284.72510623407794,281.0,110.55,CROSSCOUNTRY,ANYTIME S,267.0,0.38826923787013967,0.39341637010676156,1.013256605815224,0.9869168325781027
Dormans,DMS,2.0,51.1557900843982,-0.00430826569700688,53.38891476507425,-2.597766621328865,305.05338939289254,219.0,196.5,VIRGIN WEST COAST,ANYTIME S,200.0,0.6441495385154317,0.8972602739726028,1.3929378511090984,0.7179071192614734
Dorridge,DDG,2.0,52.3720695979365,-1.7529004491151,53.38891476507425,-2.597766621328865,126.64700147817786,428.0,36.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.28425465727432203,0.08411214953271028,0.2959042090611632,3.379472036483606
Dove Holes,DVH,1.0,53.3000293384446,-1.88975176117671,53.38891476507425,-2.597766621328865,48.18119174485458,78.0,16.8,NORTHERN,ANYTIME DAY S,312.0,0.348683778702799,0.2153846153846154,0.6177075864724946,1.6188889725487097
Dover Priory,DVP,2.0,51.1256965964877,1.30529347028767,53.38891476507425,-2.597766621328865,366.5752488388391,286.0,221.5,VIRGIN WEST COAST,ANYTIME S,0.0,0.6042415594113941,0.7744755244755245,1.2817316392966402,0.7801945191497008
Dovercourt,DVC,2.0,51.9387345600673,1.28061089295205,53.38891476507425,-2.597766621328865,307.98932488984883,392.0,197.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.6396325589221519,0.5025510204081632,0.7856870532904306,1.2727713862816423
Dovey Junction,DVY,1.0,52.5643635350253,-3.92390297461625,53.38891476507425,-2.597766621328865,127.88441465852365,215.0,54.4,TRANSPORT FOR WALES RAIL,ANYTIME DAY S,1000.0,0.4253841263242172,0.25302325581395346,0.5948112309698774,1.681205646318138
Downham Market,DOW,1.0,52.6041065863828,0.365681057551921,53.38891476507425,-2.597766621328865,217.27630058626664,300.0,87.2,EAST MIDLANDS TRAINS,ANYTIME S,0.0,0.4013323117372316,0.2906666666666667,0.7242543352875555,1.3807304302886407
Drayton Green,DRG,3.0,51.516615460614,-0.33019425245541,53.38891476507425,-2.597766621328865,259.1441073348639,204.0,162.5,VIRGIN WEST COAST,ANYTIME S,700.0,0.627064229517744,0.7965686274509803,1.2703142516414898,0.7872067865945833
Drayton Park,DYP,2.0,51.5527683445258,-0.105509008966857,53.38891476507425,-2.597766621328865,265.3526964455775,142.0,167.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.6293510570534219,1.176056338028169,1.8686809608843487,0.5351368269556043
Drem,DRM,1.0,56.0051254677484,-2.78604825861367,53.38891476507425,-2.597766621328865,291.48361260384917,246.0,127.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.4374173863876295,0.5182926829268293,1.1848927341619886,0.843958251383191
Driffield,DRF,1.0,54.0015272627459,-0.434665009990613,53.38891476507425,-2.597766621328865,158.30710812542333,250.0,59.6,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0,0.3764834106677017,0.2384,0.6332284325016933,1.5792089373645204
Drigg,DRI,1.0,54.3769633209494,-3.44341362306065,53.38891476507425,-2.597766621328865,123.23080147096606,214.0,60.4,NORTHERN,ANYTIME DAY S,0.0,0.49013720010764206,0.2822429906542056,0.5758448666867573,1.7365788215734337
Droitwich Spa,DTW,1.0,52.2682048110456,-2.15836341611519,53.38891476507425,-2.597766621328865,128.18374369014637,236.0,50.7,CROSSCOUNTRY,ANYTIME S,326.0,0.39552597342261403,0.21483050847457627,0.5431514563141795,1.8411070952216353
Dronfield,DRO,1.0,53.301369608262,-1.46877868224617,53.38891476507425,-2.597766621328865,75.8190886966736,115.0,23.0,TRANSPENNINE EXPRESS,ANYTIME DAY S,325.0,0.3033536856663522,0.2,0.6592964234493357,1.5167684283317608
Drumchapel,DMC,1.0,55.9048173082117,-4.36287986166729,53.38891476507425,-2.597766621328865,302.3304528725221,193.0,81.0,VIRGIN WEST COAST,ANYTIME S,275.0,0.26791875985497804,0.41968911917098445,1.5664790304275755,0.63837432903717
Drumfrochar,DFR,1.0,55.941253590074,-4.7747672712099,53.38891476507425,-2.597766621328865,316.9104640318227,248.0,84.1,VIRGIN WEST COAST,ANYTIME S,275.0,0.2653746390385994,0.33911290322580645,1.2778647743218656,0.7825554159521125
Drumgelloch,DRU,1.0,55.8673580650901,-3.94888294626481,53.38891476507425,-2.597766621328865,289.34819627518726,214.0,132.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.4561977634533453,0.616822429906542,1.3520943751176975,0.7395933437804234
Drumry,DMY,1.0,55.9045972303031,-4.38547328830428,53.38891476507425,-2.597766621328865,302.8599617365837,196.0,81.0,VIRGIN WEST COAST,ANYTIME S,275.0,0.26745034086232494,0.413265306122449,1.5452038864111415,0.6471637877656258
Dublin Ferryport,DFP,1.0,nan,nan,53.38891476507425,-2.597766621328865,-999.0,435.0,-999.0,N/A,no route found,-998.0,-999.0,-999.0,-999.0,-999.0
Dublin Port - Stena,DPS,1.0,nan,nan,53.38891476507425,-2.597766621328865,-999.0,430.0,-999.0,N/A,no route found,-998.0,-999.0,-999.0,-999.0,-999.0
Duddeston,DUD,1.0,52.4883642047734,-1.87139067866748,53.38891476507425,-2.597766621328865,111.48203932118898,116.0,36.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.3229219721777875,0.3103448275862069,0.9610520631136981,1.0405263547950931
Dudley Port,DDP,1.0,52.5246530129006,-2.04947980373852,53.38891476507425,-2.597766621328865,102.99560142299357,67.0,36.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.34952948963472014,0.5373134328358209,1.53724778243274,0.6505132168201736
Duffield,DFI,2.0,52.9884014400862,-1.48597186949023,53.38891476507425,-2.597766621328865,86.65752225571494,146.0,42.3,EAST MIDLANDS TRAINS,ANYTIME S,0.0,0.4881284266953568,0.2897260273972603,0.5935446729843489,1.684793151241657
Duirinish,DRN,2.0,57.319983293958,-5.69131781581449,53.38891476507425,-2.597766621328865,479.4990448633154,679.0,205.5,VIRGIN WEST COAST,ANYTIME S,0.0,0.4285722822630006,0.3026509572901325,0.7061841603288886,1.416061214873856
Duke Street,DST,2.0,55.8584414373244,-4.2130485563449,53.38891476507425,-2.597766621328865,294.0116607336506,209.0,132.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.44896178495308287,0.631578947368421,1.4067543575772756,0.7108561595090478
Dullingham,DUL,2.0,52.2016485756332,0.366663821056869,53.38891476507425,-2.597766621328865,239.63956652383425,303.0,192.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.8012032519717646,0.6336633663366337,0.7908896584945024,1.2643988820179408
Dumbarton Central,DBC,1.0,55.9466604798905,-4.566921701259,53.38891476507425,-2.597766621328865,311.75165298256036,268.0,83.5,VIRGIN WEST COAST,ANYTIME S,275.0,0.2678414026073217,0.31156716417910446,1.1632524365020909,0.8596586335181104
Dumbarton East,DBE,1.0,55.9422524714118,-4.55413782204535,53.38891476507425,-2.597766621328865,310.97105754615905,266.0,83.5,VIRGIN WEST COAST,ANYTIME S,275.0,0.26851373455423794,0.31390977443609025,1.1690641261133798,0.8553850705560154
Dumbreck,DUM,1.0,55.8446540909046,-4.30124003607443,53.38891476507425,-2.597766621328865,294.6610847092158,189.0,80.4,VIRGIN WEST COAST,ANYTIME S,275.0,0.2728558475217118,0.42539682539682544,1.559053358249819,0.6414148654428301
Dumfries,DMF,1.0,55.072560279693,-3.60430398071058,53.38891476507425,-2.597766621328865,198.5624768447047,137.0,58.8,VIRGIN WEST COAST,ANYTIME S,275.0,0.2961284575735191,0.4291970802919708,1.449361144851859,0.6899591613532673
Dumpton Park,DMP,2.0,51.3456955683759,1.42581850787212,53.38891476507425,-2.597766621328865,355.9990790472202,340.0,221.5,VIRGIN WEST COAST,ANYTIME S,0.0,0.6221926208146733,0.6514705882352941,1.0470561148447655,0.9550586504604466
Dunbar,DUN,1.0,55.9982961094783,-2.51334649990357,53.38891476507425,-2.597766621328865,290.5215666655032,234.0,127.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.43886586962681234,0.5448717948717948,1.2415451566901847,0.8054479489621498
Dunblane,DBL,1.0,56.1858943626205,-3.96548684337943,53.38891476507425,-2.597766621328865,323.53510981760616,221.0,133.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.41262909634524986,0.6040723981900452,1.4639597729303446,0.6830788785940091
Duncraig,DCG,2.0,57.3370088020812,-5.63713233286221,53.38891476507425,-2.597766621328865,479.8259435862319,670.0,205.5,VIRGIN WEST COAST,ANYTIME S,0.0,0.428280301944675,0.30671641791044774,0.7161581247555701,1.3963396705738795
Dundee,DEE,1.0,56.4564890772048,-2.97120503713119,53.38891476507425,-2.597766621328865,342.32552915930154,249.0,146.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.42649463029693807,0.5863453815261044,1.3748013219249058,0.7273778283831341
Dunfermline Queen Margaret,DFL,1.0,56.0805782860466,-3.42146840922136,53.38891476507425,-2.597766621328865,304.2877532509887,218.0,133.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.4387294545169679,0.6123853211009175,1.3958153818852694,0.716427124229955
Dunfermline Town,DFE,1.0,56.068193893139,-3.45252931740364,53.38891476507425,-2.597766621328865,303.2879897526104,215.0,133.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.44017568947881813,0.6209302325581395,1.4106418128028388,0.7088971778123289
Dunkeld & Birnam,DKD,1.0,56.5570605801315,-3.57839962708896,53.38891476507425,-2.597766621328865,358.22418081537046,302.0,146.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.4075660098312814,0.48344370860927155,1.186172784156856,0.843047499787993
Dunlop,DNL,1.0,55.7118854515322,-4.53238991249355,53.38891476507425,-2.597766621328865,287.26298841474613,205.0,83.5,VIRGIN WEST COAST,ANYTIME S,275.0,0.2906744111407903,0.4073170731707317,1.4012828703158349,0.7136317878306828
Dunrobin Castle,DNO,-999.0,57.9855381206844,-3.94892170714185,53.38891476507425,-2.597766621328865,518.7490714774053,-999.0,205.5,VIRGIN WEST COAST,ANYTIME S,0.0,0.3961452873828436,-999.0,-999.0,-999.0
Dunston,DOT,1.0,54.9500563207881,-1.64204458851339,53.38891476507425,-2.597766621328865,184.63334091520858,201.0,78.4,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0,0.4246253662062292,0.3900497512437811,0.9185738353990477,1.0886441148909702
Dunton Green,DNG,2.0,51.2964882631909,0.170937116397448,53.38891476507425,-2.597766621328865,299.6462830039837,219.0,196.5,VIRGIN WEST COAST,ANYTIME S,200.0,0.655773193747201,0.8972602739726028,1.368247867598099,0.7308617273823766
Durham,DHM,1.0,54.7793912284615,-1.58175210120156,53.38891476507425,-2.597766621328865,168.443075617385,174.0,69.9,TRANSPENNINE EXPRESS,ANYTIME DAY S,95.0,0.41497698699575175,0.4017241379310345,0.9680636529734771,1.0329899247104548
Durrington-on-Sea,DUR,2.0,50.8175268119417,-0.411468707281776,53.38891476507425,-2.597766621328865,322.92416476353816,261.0,220.5,VIRGIN WEST COAST,ANYTIME S,0.0,0.6828228545902149,0.8448275862068966,1.2372573362587669,0.8082392972700503
Dyce,DYC,1.0,57.2056516865783,-2.19232258891137,53.38891476507425,-2.597766621328865,425.69059423892975,408.0,159.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.37351071917449313,0.3897058823529412,1.04335929960522,0.9584426001458692
Dyffryn Ardudwy,DYF,1.0,52.7888563835265,-4.10464455585967,53.38891476507425,-2.597766621328865,121.04283808939333,285.0,62.2,TRANSPORT FOR WALES RAIL,ANYTIME DAY S,1000.0,0.5138676602581284,0.21824561403508774,0.4247117125943626,2.354538314687565
Eaglescliffe,EAG,2.0,54.5294320938467,-1.34943715428009,53.38891476507425,-2.597766621328865,151.08749761654582,184.0,55.9,TRANSPENNINE EXPRESS,ANYTIME DAY S,95.0,0.36998428646870585,0.30380434782608695,0.821127704437749,1.217837365120606
Ealing Broadway,EAL,2.0,51.5148402459065,-0.301751768794788,53.38891476507425,-2.597766621328865,260.45811419188436,165.0,162.5,VIRGIN WEST COAST,ANYTIME S,700.0,0.6239007009022695,0.9848484848484849,1.5785340254053597,0.6334991732238429
Earlestown,ERL,0.0,53.4511393445328,-2.63766364961555,53.38891476507425,-2.597766621328865,7.41583718968677,6.0,3.0,NORTHERN,ANYTIME DAY S,1000.0,0.40453962556946504,0.5,1.235972864947795,0.8090792511389301
Earley,EAR,2.0,51.4410997593376,-0.917988243278776,53.38891476507425,-2.597766621328865,245.01557505975842,239.0,100.35,CROSSCOUNTRY,ANYTIME S,267.0,0.4095657999517989,0.4198744769874477,1.0251697701245122,0.9754481932085696
Earlsfield,EAD,2.0,51.4423355716453,-0.187714934858848,53.38891476507425,-2.597766621328865,271.64223581330333,156.0,167.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.6147792131808886,1.0705128205128205,1.741296383418611,0.574284773989333
Earlswood (Surrey),ELD,2.0,51.2273270225923,-0.170823068766138,53.38891476507425,-2.597766621328865,291.9441662831694,213.0,196.5,VIRGIN WEST COAST,ANYTIME S,200.0,0.6730739048555129,0.9225352112676056,1.3706298886533774,0.7295915609884186
Earlswood (West Midlands),EWD,2.0,52.3665825052423,-1.8611697000963,53.38891476507425,-2.597766621328865,124.10651841034483,154.0,36.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.2900734019543589,0.23376623376623376,0.8058864831840573,1.2408695528047575
East Croydon,ECR,1.0,51.375452247008,-0.0927797007945513,53.38891476507425,-2.597766621328865,281.54881723858693,190.0,191.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.6783903476253815,1.0052631578947369,1.481835880203089,0.6748385657006413
East Didsbury,EDY,0.0,53.4093102676041,-2.22199660364924,53.38891476507425,-2.597766621328865,25.097727902744666,40.0,11.9,NORTHERN,ANYTIME DAY S,0.0,0.47414650625400345,0.2975,0.6274431975686167,1.59376976892102
East Dulwich,EDW,2.0,51.4614929058056,-0.0805717011574361,53.38891476507425,-2.597766621328865,274.40921825650133,171.0,191.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.6960407569889456,1.1169590643274854,1.6047322705058558,0.6231569080895797
East Farleigh,EFL,3.0,51.2552351625774,0.48472893141574,53.38891476507425,-2.597766621328865,317.0268294871507,223.0,209.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.6592501976507668,0.9372197309417041,1.4216449752787026,0.7034104979718707
East Garforth,EGF,2.0,53.791978068865,-1.37053696173991,53.38891476507425,-2.597766621328865,92.82222881164911,133.0,27.6,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0,0.2973425692675915,0.2075187969924812,0.6979114948244294,1.4328464388619444
East Grinstead,EGR,2.0,51.1262718897162,-0.0179000957224751,53.38891476507425,-2.597766621328865,307.23449379405474,223.0,196.5,VIRGIN WEST COAST,ANYTIME S,200.0,0.639576622967725,0.8811659192825112,1.3777331560271513,0.725829958889581
East Kilbride,EKL,1.0,55.7660084213155,-4.18022795719083,53.38891476507425,-2.597766621328865,283.68604292073076,222.0,81.0,VIRGIN WEST COAST,ANYTIME S,275.0,0.28552691266039304,0.36486486486486486,1.2778650582014899,0.7825552421062624
East Malling,EML,2.0,51.2858073765709,0.439280267235468,53.38891476507425,-2.597766621328865,312.38129228628924,217.0,205.5,VIRGIN WEST COAST,ANYTIME S,0.0,0.6578498939419991,0.9470046082949308,1.4395451257432683,0.6946638782745197
East Midlands Parkway,EMD,1.0,52.8625009507858,-1.26323198480542,53.38891476507425,-2.597766621328865,106.8292771322899,172.0,54.0,EAST MIDLANDS TRAINS,ANYTIME S,0.0,0.50547941022881,0.313953488372093,0.621100448443546,1.6100455288769504
East Tilbury,ETL,2.0,51.4848289691417,0.412927781783206,53.38891476507425,-2.597766621328865,294.593487797824,221.0,194.5,VIRGIN WEST COAST,ANYTIME S,0.0,0.6602318383001154,0.8800904977375565,1.333002207229973,0.7501863047009024
East Worthing,EWR,2.0,50.8216440311297,-0.354893751833792,53.38891476507425,-2.597766621328865,324.3318395737314,252.0,220.5,VIRGIN WEST COAST,ANYTIME S,0.0,0.6798592462886243,0.875,1.287031109419569,0.7769819957584277
Eastbourne,EBN,2.0,50.769375796356,0.281246925814933,53.38891476507425,-2.597766621328865,351.9492961239753,265.0,220.5,VIRGIN WEST COAST,ANYTIME S,0.0,0.6265107003434045,0.8320754716981132,1.3281105514112275,0.7529493677596472
Eastbrook,EBK,2.0,51.4376389302109,-3.20613799233607,53.38891476507425,-2.597766621328865,221.03711520190163,259.0,73.6,TRANSPORT FOR WALES RAIL,ANYTIME DAY S,1000.0,0.3329757535641544,0.28416988416988415,0.8534251552196974,1.1717489153955976
Easterhouse,EST,1.0,55.8597611434519,-4.10717729312099,53.38891476507425,-2.597766621328865,291.79574508214523,229.0,132.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.4523712296176213,0.5764192139737991,1.2742172274329486,0.7847955422911763
Eastham Rake,ERA,1.0,53.307541541813,-2.98113292052366,53.38891476507425,-2.597766621328865,27.089193216323643,77.0,11.6,MERSEYRAIL,ANYTIME DAY S,0.0,0.42821504159858,0.15064935064935064,0.35180770410809925,2.8424619140595397
Eastleigh,ESL,2.0,50.9692506626551,-1.35008459359062,53.38891476507425,-2.597766621328865,282.4291746766781,240.0,122.95,CROSSCOUNTRY,ANYTIME S,267.0,0.4353303802298465,0.5122916666666667,1.176788227819492,0.8497705673457759
Eastrington,EGN,2.0,53.7551607566439,-0.787630411364113,53.38891476507425,-2.597766621328865,126.64956862839313,173.0,38.3,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0,0.3024092416167429,0.2213872832369942,0.732078431377995,1.3659738589999093
Ebbsfleet International,EBD,2.0,51.4429709652907,0.32092083234529,53.38891476507425,-2.597766621328865,293.76142767262786,159.0,196.5,VIRGIN WEST COAST,ANYTIME S,200.0,0.6689101477917058,1.2358490566037736,1.8475561488844519,0.5412555394345101
Ebbw Vale Parkway,EBV,2.0,51.7571470124788,-3.19610327359543,53.38891476507425,-2.597766621328865,186.0544335988746,288.0,74.8,TRANSPORT FOR WALES RAIL,ANYTIME DAY S,1000.0,0.4020328812011306,0.2597222222222222,0.6460223388849813,1.547934088047134
Ebbw Vale Town,EBB,2.0,51.7766914366017,-3.20257748551815,53.38891476507425,-2.597766621328865,184.0280455105979,291.0,74.8,TRANSPORT FOR WALES RAIL,ANYTIME DAY S,1000.0,0.406459786020454,0.2570446735395189,0.6323987818233605,1.581280718341606
Eccles (Manchester),ECC,1.0,53.4853606544673,-2.33451459617625,53.38891476507425,-2.597766621328865,20.525354825323234,44.0,8.5,NORTHERN,ANYTIME DAY S,0.0,0.4141219517195919,0.19318181818181818,0.4664853369391644,2.143690103019064
Eccles Road,ECS,0.0,52.470880756208,0.9699171605498,53.38891476507425,-2.597766621328865,260.7213959306393,288.0,91.2,EAST MIDLANDS TRAINS,ANYTIME S,700.0,0.34979867944655485,0.31666666666666665,0.9052826247591642,1.1046274087785943
Eccleston Park,ECL,1.0,53.4307889509427,-2.78004194630839,53.38891476507425,-2.597766621328865,12.98628698003863,79.0,10.2,TRANSPENNINE EXPRESS,ANYTIME DAY S,311.0,0.7854439083071656,0.1291139240506329,0.16438337949415988,6.083340074143734
Edale,EDL,1.0,53.3649724276593,-1.81662641323107,53.38891476507425,-2.597766621328865,52.053683425047055,99.0,16.6,NORTHERN,ANYTIME DAY S,312.0,0.318901543709248,0.1676767676767677,0.5257947820711824,1.9018827004346717
Eden Park,EDN,2.0,51.3900893651293,-0.0263551602667185,53.38891476507425,-2.597766621328865,283.01047880337563,195.0,191.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.674886671361378,0.9794871794871794,1.4513357887352596,0.6890204236411974
Edenbridge,EBR,3.0,51.2084338014699,0.0606462610283875,53.38891476507425,-2.597766621328865,302.8718584622001,210.0,196.5,VIRGIN WEST COAST,ANYTIME S,200.0,0.6487892305270883,0.9357142857142857,1.442246945058096,0.693362536441163
Edenbridge Town,EBT,2.0,51.2000809020151,0.0671730164326339,53.38891476507425,-2.597766621328865,303.89265340480586,247.0,196.5,VIRGIN WEST COAST,ANYTIME S,200.0,0.6466099058283207,0.7955465587044535,1.2303346291692545,0.8127870063083725
Edge Hill,EDG,0.0,53.4026192646978,-2.94648344109004,53.38891476507425,-2.597766621328865,23.247300043363584,35.0,5.7,NORTHERN,ANYTIME DAY S,0.0,0.24518976351523375,0.16285714285714287,0.664208572667531,1.5055511794795053
Edinburgh,EDB,0.0,55.9523963079519,-3.18822824323027,53.38891476507425,-2.597766621328865,287.88869589556367,167.0,127.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.44287949411620076,0.7634730538922155,1.7238844065602614,0.5800852981757296
Edinburgh Gateway,EGY,1.0,55.9409436079933,-3.32025199802754,53.38891476507425,-2.597766621328865,287.8803196940769,192.0,127.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.4428923801928906,0.6640625,1.4993766650733171,0.6669438195845883
Edinburgh Park,EDP,1.0,55.9275544602882,-3.30766474611863,53.38891476507425,-2.597766621328865,286.27963977664723,175.0,127.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.4453687314245412,0.7285714285714285,1.6358836558665557,0.6112904156807428
Edmonton Green,EDR,2.0,51.6249271577681,-0.061112495341183,53.38891476507425,-2.597766621328865,261.1104817292696,167.0,167.5,VIRGIN WEST COAST,ANYTIME S,0.0,0.6414909079508768,1.0029940119760479,1.5635358187381414,0.6395760097181876
Effingham Junction,EFF,2.0,51.2914943131304,-0.419965418267021,53.38891476507425,-2.597766621328865,276.55924537520474,206.0,194.5,VIRGIN WEST COAST,ANYTIME S,0.0,0.7032851125122361,0.9441747572815534,1.3425206086174988,0.7448675227636024
Eggesford,EGG,2.0,50.8877413451847,-3.8747459315936,53.38891476507425,-2.597766621328865,291.70263452052785,319.0,147.2,CROSSCOUNTRY,ANYTIME S,817.0,0.5046234849471034,0.4614420062695924,0.9144283213809651,1.0935794272970516
Egham,EGH,2.0,51.4296459643391,-0.546512233572854,53.38891476507425,-2.597766621328865,258.85065112650693,203.0,110.55,VIRGIN WEST COAST,ANYTIME S,200.0,0.427080246925751,0.5445812807881774,1.275126360229098,0.7842360029482356
Egton,EGT,2.0,54.4374810712663,-0.761464966771902,53.38891476507425,-2.597766621328865,167.86320080396644,292.0,64.6,TRANSPENNINE EXPRESS,ANYTIME DAY S,95.0,0.3848371750961725,0.22123287671232875,0.5748739753560494,1.7395116892892009
Elephant & Castle,EPH,1.0,51.4940272342536,-0.098725576447673,53.38891476507425,-2.597766621328865,270.77494125896794,185.0,191.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.7053828508352568,1.0324324324324323,1.4636483311295565,0.6832242272488089
Elephant & Castle (Underground),ZEL,-999.0,nan,nan,53.38891476507425,-2.597766621328865,-999.0,-999.0,165.5,VIRGIN WEST COAST,ANYTIME S,0.0,-999.0,-999.0,-999.0,-999.0
Elgin,ELG,1.0,57.6429130327793,-3.3112465068439,53.38891476507425,-2.597766621328865,475.74210628469245,487.0,174.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.3667953660077675,0.35831622176591377,0.9768831751225717,1.0236638581420217
Ellesmere Port,ELP,0.0,53.2821939982944,-2.89642303912049,53.38891476507425,-2.597766621328865,23.170773975416168,28.0,7.0,TRANSPORT FOR WALES RAIL,ANYTIME DAY S,1000.0,0.30210471205782297,0.25,0.8275276419791489,1.2084188482312919
