Name,Code,Changes,lat,lon,terminal lat,terminal lon,linear distance,Journey time,fare,company,fare type,route code,cost per km,cost per min,speed (linear),minutes to travel 1km linear
Altnabreac,ABC,-999.0,58.3881525009701,-3.7062809681672,53.7568621014464,-2.70812828060979,519.3789515567283,-999.0,205.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.39566485970226034,-999.0,-999.0,-999.0
Alton,AON,-999.0,51.1519686627366,-0.966913302570746,53.7568621014464,-2.70812828060979,313.07455742297896,-999.0,210.5,VIRGIN WEST COAST,ANYTIME S,0.0,0.6723638028356429,-999.0,-999.0,-999.0
Altrincham,ALT,-999.0,53.3877187203289,-2.34688910433965,53.7568621014464,-2.70812828060979,47.54581694118544,-999.0,19.1,NORTHERN,ANYTIME DAY S,0.0,0.4017177793711454,-999.0,-999.0,-999.0
Alvechurch,ALV,-999.0,52.3460721156993,-1.96766073187852,53.7568621014464,-2.70812828060979,164.6651215869078,-999.0,48.5,VIRGIN WEST COAST,ANYTIME S,0.0,0.2945371766200192,-999.0,-999.0,-999.0
Ambergate,AMB,-999.0,53.0605170840145,-1.48069758186533,53.7568621014464,-2.70812828060979,112.55314102827936,-999.0,54.0,EAST MIDLANDS TRAINS,ANYTIME S,0.0,0.47977337199707576,-999.0,-999.0,-999.0
Amberley,AMY,-999.0,50.8966791881016,-0.541992407726222,53.7568621014464,-2.70812828060979,350.81551150578076,-999.0,210.5,VIRGIN WEST COAST,ANYTIME S,0.0,0.6000304806833815,-999.0,-999.0,-999.0
Amersham,AMR,-999.0,51.6742050968552,-0.607596139216709,53.7568621014464,-2.70812828060979,271.74808706054006,-999.0,77.5,VIRGIN WEST COAST,ANYTIME S,0.0,0.28519060000865637,-999.0,-999.0,-999.0
Ammanford,AMF,-999.0,51.7959795450084,-3.99673575596767,53.7568621014464,-2.70812828060979,234.88987163742686,-999.0,98.5,VIRGIN WEST COAST,ANYTIME S,0.0,0.41934545458836725,-999.0,-999.0,-999.0
Ancaster,ANC,-999.0,52.9876865844111,-0.535623734022494,53.7568621014464,-2.70812828060979,168.02701451998962,-999.0,69.0,EAST MIDLANDS TRAINS,ANYTIME S,0.0,0.41064825318187925,-999.0,-999.0,-999.0
Anderston,AND,-999.0,55.8599021238713,-4.27098003165416,53.7568621014464,-2.70812828060979,254.7495996500867,-999.0,132.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.5181558682773579,-999.0,-999.0,-999.0
Andover,ADV,-999.0,51.2115476149434,-1.49223307188506,53.7568621014464,-2.70812828060979,295.0208051072008,-999.0,98.5,VIRGIN WEST COAST,ANYTIME S,200.0,0.3338747583046164,-999.0,-999.0,-999.0
Anerley,ANZ,-999.0,51.4121513855632,-0.0658859220340606,53.7568621014464,-2.70812828060979,316.41668680879866,-999.0,192.5,VIRGIN WEST COAST,ANYTIME S,0.0,0.6083749941934071,-999.0,-999.0,-999.0
Angel Road,AGR,-999.0,51.61240330726,-0.0487914234374522,53.7568621014464,-2.70812828060979,298.7676581953974,-999.0,189.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.6325985923027582,-999.0,-999.0,-999.0
Angmering,ANG,-999.0,50.8165743892467,-0.489394019247872,53.7568621014464,-2.70812828060979,360.4628021941872,-999.0,219.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.6075522874119509,-999.0,-999.0,-999.0
Annan,ANN,-999.0,54.9838388790739,-3.2625810423293,53.7568621014464,-2.70812828060979,141.24973790558104,-999.0,50.5,VIRGIN WEST COAST,ANYTIME S,0.0,0.35752278729010406,-999.0,-999.0,-999.0
Anniesland,ANL,-999.0,55.8893555064876,-4.32195784208586,53.7568621014464,-2.70812828060979,259.0451996982938,-999.0,68.1,VIRGIN WEST COAST,ANYTIME S,275.0,0.26288848463246983,-999.0,-999.0,-999.0
Ansdell & Fairhaven,AFV,-999.0,53.7414654744213,-2.99303444657805,53.7568621014464,-2.70812828060979,18.87302376827922,-999.0,7.5,NORTHERN,ANYTIME DAY S,1000.0,0.39739260078745847,-999.0,-999.0,-999.0
Apperley Bridge,APY,-999.0,53.8417501065548,-1.70582867126391,53.7568621014464,-2.70812828060979,66.71413503521428,-999.0,32.1,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0,0.4811574036455151,-999.0,-999.0,-999.0
Appleby,APP,-999.0,54.5803488158896,-2.48669258391647,53.7568621014464,-2.70812828060979,92.79452622279399,-999.0,51.4,NORTHERN,ANYTIME DAY S,0.0,0.5539119826593191,-999.0,-999.0,-999.0
Appledore (Kent),APD,-999.0,51.0332342031393,0.816341504124954,53.7568621014464,-2.70812828060979,386.43909507610687,-999.0,219.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.5667128476141092,-999.0,-999.0,-999.0
Appleford,APF,-999.0,51.6396415502262,-1.24214153179695,53.7568621014464,-2.70812828060979,255.5873679347049,-999.0,78.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.3051794015889186,-999.0,-999.0,-999.0
Appley Bridge,APB,-999.0,53.5786734960166,-2.71925251339081,53.7568621014464,-2.70812828060979,19.84580347644998,-999.0,11.5,NORTHERN,ANYTIME DAY S,0.0,0.5794675944285387,-999.0,-999.0,-999.0
Apsley,APS,-999.0,51.7325208234117,-0.462934812195194,53.7568621014464,-2.70812828060979,271.51492849378104,-999.0,176.0,VIRGIN WEST COAST,ANYTIME S,700.0,0.6482148181551322,-999.0,-999.0,-999.0
Arbroath,ARB,-999.0,56.5595762979872,-2.58893177406225,53.7568621014464,-2.70812828060979,312.10834376486974,-999.0,151.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.48380635448105,-999.0,-999.0,-999.0
Ardgay,ARD,-999.0,57.8814576101148,-4.36209023833324,53.7568621014464,-2.70812828060979,470.7458744626691,-999.0,205.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.43654126599530396,-999.0,-999.0,-999.0
Ardlui,AUI,-999.0,56.3019723653141,-4.72165858161935,53.7568621014464,-2.70812828060979,311.1839097361939,-999.0,85.6,VIRGIN WEST COAST,ANYTIME S,0.0,0.2750784899918745,-999.0,-999.0,-999.0
Ardrossan Harbour,ADS,-999.0,55.6398782290401,-4.82111163323781,53.7568621014464,-2.70812828060979,249.9672076452123,-999.0,72.7,VIRGIN WEST COAST,ANYTIME S,275.0,0.2908381490710805,-999.0,-999.0,-999.0
Ardrossan South Beach,ASB,-999.0,55.641422142645,-4.80121264089138,53.7568621014464,-2.70812828060979,249.41400670161457,-999.0,72.7,VIRGIN WEST COAST,ANYTIME S,275.0,0.2914832288748496,-999.0,-999.0,-999.0
Ardrossan Town,ADN,-999.0,55.6397124556587,-4.81267645169651,53.7568621014464,-2.70812828060979,249.6561218969809,-999.0,72.7,VIRGIN WEST COAST,ANYTIME S,275.0,0.29120054997088846,-999.0,-999.0,-999.0
Ardwick,ADK,-999.0,53.471345820655,-2.21388417456067,53.7568621014464,-2.70812828060979,45.60359603032562,-999.0,12.7,NORTHERN,ANYTIME DAY S,0.0,0.27848681037246964,-999.0,-999.0,-999.0
Argyle Street,AGS,-999.0,55.8573090626122,-4.25069486323156,53.7568621014464,-2.70812828060979,253.97381956351413,-999.0,132.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.5197386101719405,-999.0,-999.0,-999.0
Arisaig,ARG,-999.0,56.9125537431151,-5.83907949880085,53.7568621014464,-2.70812828060979,403.5168511493161,-999.0,112.4,VIRGIN WEST COAST,ANYTIME S,0.0,0.27855094447693307,-999.0,-999.0,-999.0
Arlesey,ARL,-999.0,52.0260300130868,-0.266319838272065,53.7568621014464,-2.70812828060979,253.16949007879703,-999.0,206.5,VIRGIN WEST COAST,ANYTIME S,0.0,0.8156591062206132,-999.0,-999.0,-999.0
Armadale (West Lothian),ARM,-999.0,55.8857140292087,-3.69541334262219,53.7568621014464,-2.70812828060979,245.32727981761528,-999.0,132.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.5380567546264456,-999.0,-999.0,-999.0
Armathwaite,AWT,-999.0,54.8094679848183,-2.77207147292765,53.7568621014464,-2.70812828060979,117.2398132987951,-999.0,38.4,VIRGIN WEST COAST,ANYTIME DAY S,0.0,0.3275337866850275,-999.0,-999.0,-999.0
Arnside,ARN,-999.0,54.2027315043991,-2.82824189170434,53.7568621014464,-2.70812828060979,50.249074137181395,-999.0,12.2,NORTHERN,ANYTIME DAY S,307.0,0.2427905430992351,-999.0,-999.0,-999.0
