Name,Code,Changes,lat,lon,terminal lat,terminal lon,linear distance,Journey time,fare,company,fare type,route code,cost per km,cost per min,speed (linear),minutes to travel 1km linear
Barnt Green,BTG,1.0,52.3610898378667,-1.99246673824797,53.40631168010053,-2.984510383414912,134.12126818356978,141.0,41.3,WEST MIDLANDS TRAINS,ANYTIME S,287.0,0.3079302824923584,0.2929078014184397,0.95121466796858,1.0512874051191896
Barrhead,BRR,2.0,55.8037583421428,-4.39728431394783,53.40631168010053,-2.984510383414912,282.04278006659194,252.0,77.9,VIRGIN WEST COAST,ANYTIME S,317.0,0.2761992346749928,0.30912698412698414,1.1192173812166346,0.8934814780243668
Barrhill,BRL,2.0,55.0970106102442,-4.78178229089313,53.40631168010053,-2.984510383414912,221.65616065140088,378.0,78.9,VIRGIN WEST COAST,ANYTIME S,93.0,0.35595672039130105,0.20873015873015874,0.5863919593952405,1.7053439836237234
Barrow Haven,BAV,2.0,53.697419946542,-0.392955239385703,53.40631168010053,-2.984510383414912,174.78170944520988,279.0,53.8,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0,0.3078125289583867,0.192831541218638,0.6264577399469888,1.5962768695053884
Barrow-in-Furness,BIF,1.0,54.1190037011827,-3.22612090695349,53.40631168010053,-2.984510383414912,80.90739433130997,139.0,33.4,NORTHERN,ANYTIME DAY S,317.0,0.41281764511200786,0.24028776978417266,0.5820675851173379,1.7180135530110507
Barrow-Upon-Soar,BWS,1.0,52.7493358553102,-1.14484305880024,53.40631168010053,-2.984510383414912,143.33037241985616,231.0,60.5,EAST MIDLANDS TRAINS,ANYTIME S,0.0,0.4221017428377147,0.2619047619047619,0.6204778026833601,1.6116611999258197
Barry,BRY,2.0,51.3967862682376,-3.28498495899336,53.40631168010053,-2.984510383414912,224.54248794125405,270.0,79.1,TRANSPORT FOR WALES RAIL,ANYTIME DAY S,1000.0,0.3522718605518192,0.2929629629629629,0.8316388442268668,1.2024450360175878
Barry Docks,BYD,2.0,51.4024452836283,-3.26070393235989,53.40631168010053,-2.984510383414912,223.77061769309415,267.0,79.1,TRANSPORT FOR WALES RAIL,ANYTIME DAY S,1000.0,0.35348698062087497,0.29625468164794005,0.8380922010977309,1.1931861419187564
Barry Island,BYI,2.0,51.3924170726249,-3.27336400852697,53.40631168010053,-2.984510383414912,224.95619485107923,275.0,79.1,TRANSPORT FOR WALES RAIL,ANYTIME DAY S,1000.0,0.3516240130766975,0.28763636363636363,0.8180225267311972,1.2224602224537524
Barry Links,BYL,2.0,56.4931516826701,-2.74544214683501,53.40631168010053,-2.984510383414912,343.97544663156094,524.0,151.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.4389848213838913,0.2881679389312977,0.6564416920449636,1.52336454572953
Barton-on-Humber,BAU,2.0,53.6889177395454,-0.44343673614012,53.40631168010053,-2.984510383414912,171.3359633324728,284.0,53.8,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0,0.31400296209618617,0.18943661971830986,0.6032956455368761,1.6575621047456668
Basildon,BSO,2.0,51.5681040297501,0.456788850539816,53.40631168010053,-2.984510383414912,310.56186200929255,211.0,194.5,VIRGIN WEST COAST,ANYTIME S,0.0,0.6262842408968433,0.9218009478672986,1.4718571659208177,0.679413752335393
Basingstoke,BSK,1.0,51.2683569850094,-1.08726383162934,53.40631168010053,-2.984510383414912,270.7505410506145,238.0,121.8,VIRGIN WEST COAST,ANYTIME S,200.0,0.4498605968703513,0.5117647058823529,1.1376073153387165,0.879037947907583
Bat & Ball,BBL,2.0,51.2897587469008,0.194227480292899,53.40631168010053,-2.984510383414912,319.9209567229698,279.0,196.5,VIRGIN WEST COAST,ANYTIME S,200.0,0.6142142172016443,0.7043010752688172,1.1466700957812537,0.8720904152634034
Bath Spa,BTH,1.0,51.3776883852266,-2.3570184714201,53.40631168010053,-2.984510383414912,229.73835135996458,242.0,96.3,CROSSCOUNTRY,ANYTIME S,0.0,0.4191725039808993,0.39793388429752063,0.9493320304130768,1.0533722322261436
Bathgate,BHG,2.0,55.8971563834902,-3.63609679157923,53.40631168010053,-2.984510383414912,280.44162733878306,330.0,127.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.45464006613388974,0.38636363636363635,0.8498231131478274,1.1767154652877148
Batley,BTL,1.0,53.7099423400798,-1.6229526318262,53.40631168010053,-2.984510383414912,96.34679136430744,116.0,33.6,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0,0.34874020737184025,0.2896551724137931,0.83057578762334,1.2039840492599245
Battersby,BTT,2.0,54.457680170473,-1.09297186288525,53.40631168010053,-2.984510383414912,170.663513934625,255.0,64.4,TRANSPENNINE EXPRESS,ANYTIME DAY S,95.0,0.377350720814698,0.25254901960784315,0.6692686820965686,1.494168226828385
Battersea Park,BAK,2.0,51.4769582891996,-0.147533519657093,53.40631168010053,-2.984510383414912,288.58586854787586,197.0,167.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.578683914220474,0.8477157360406091,1.4649028860298268,0.6826391083918167
Battle,BAT,2.0,50.9129130238687,0.494702777064857,53.40631168010053,-2.984510383414912,365.5111408336762,272.0,213.5,VIRGIN WEST COAST,ANYTIME S,0.0,0.5841135225400749,0.7849264705882353,1.3437909589473391,0.7441633636107745
Battlesbridge,BLB,2.0,51.624822766888,0.56528550890708,53.40631168010053,-2.984510383414912,311.97894206115376,218.0,205.5,VIRGIN WEST COAST,ANYTIME S,0.0,0.6586983039378284,0.9426605504587156,1.4310960645007054,0.6987651107466987
Bayford,BAY,2.0,51.7577148923117,-0.0956100209046352,53.40631168010053,-2.984510383414912,268.28981248224795,228.0,177.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.6597343311785707,0.7763157894736842,1.1767097038695085,0.8498272740605317
Beaconsfield,BCF,2.0,51.6112905925788,-0.643822282354315,53.40631168010053,-2.984510383414912,255.22573464348494,217.0,194.5,VIRGIN WEST COAST,ANYTIME S,0.0,0.7620704874126021,0.8963133640552995,1.1761554591865666,0.8502277417405381
Bearley,BER,2.0,52.2444115945748,-1.75025547969474,53.40631168010053,-2.984510383414912,153.74895132920622,203.0,45.8,WEST MIDLANDS TRAINS,ANYTIME S,287.0,0.29788821064498416,0.22561576354679802,0.7573839966955972,1.3203342087539691
Bearsden,BRN,2.0,55.9171345827093,-4.3320211452141,53.40631168010053,-2.984510383414912,292.6975331579341,246.0,77.9,VIRGIN WEST COAST,ANYTIME S,317.0,0.26614505137618166,0.3166666666666667,1.1898273705607079,0.8404580569774156
Bearsted,BSD,2.0,51.2758187894535,0.577580355704965,53.40631168010053,-2.984510383414912,339.24533036106214,250.0,209.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.6160733289314823,0.836,1.3569813214442485,0.7369298192960314
Beasdale,BSL,3.0,56.8995610683265,-5.76380325043513,53.40631168010053,-2.984510383414912,427.2641687440641,535.0,119.7,VIRGIN WEST COAST,ANYTIME S,317.0,0.28015454783361815,0.22373831775700936,0.7986246144748861,1.2521527409439075
Beaulieu Road,BEU,2.0,50.8550493435382,-1.50474962699015,53.40631168010053,-2.984510383414912,301.4040696088247,334.0,128.8,CROSSCOUNTRY,ANYTIME S,700.0,0.42733331426865684,0.3856287425149701,0.9024073940383974,1.108146948491703
Beauly,BEL,3.0,57.4782879378611,-4.46986686037102,53.40631168010053,-2.984510383414912,462.9533832431139,481.0,187.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.4039283581643023,0.3887733887733888,0.96248104624348,1.0389814988076438
Bebington,BEB,0.0,53.3576570664328,-3.00363517233964,53.40631168010053,-2.984510383414912,5.562476489993924,19.0,3.55,MERSEYRAIL,ANYTIME DAY S,0.0,0.6382049445756629,0.1868421052631579,0.292761920525996,3.4157447737852378
Beccles,BCC,2.0,52.4585181871493,1.5694932615698,53.40631168010053,-2.984510383414912,323.8072112639454,482.0,112.3,EAST MIDLANDS TRAINS,ANYTIME S,700.0,0.3468113003464297,0.23298755186721992,0.6717991934936627,1.488540042448612
