Name,Code,Changes,lat,lon,terminal lat,terminal lon,linear distance,Journey time,fare,company,fare type,route code,cost per km,cost per min,speed (linear),minutes to travel 1km linear
Locheilside,LCS,2.0,56.8554135535901,-5.29003796103709,53.47826324565094,-2.24163921811783,423.09155702687315,567.0,115.5,VIRGIN WEST COAST,ANYTIME S,275.0,0.2729905574378169,0.2037037037037037,0.7461932222696176,1.3401354637856466
Lochgelly,LCG,1.0,56.1353333210182,-3.31294033588271,53.47826324565094,-2.24163921811783,303.69036109251596,251.0,71.0,VIRGIN WEST COAST,ANYTIME S,317.0,0.23379075893149806,0.28286852589641437,1.209921757340701,0.8264997252367045
Lochluichart,LCC,2.0,57.6217627878108,-4.8090500523151,53.47826324565094,-2.24163921811783,488.8535195696533,587.0,135.0,VIRGIN WEST COAST,ANYTIME S,307.0,0.27615634253557786,0.22998296422487224,0.83279986298067,1.2007686893954386
Lochwinnoch,LHW,1.0,55.7871616436763,-4.6160764250664,53.47826324565094,-2.24163921811783,299.2422616618732,255.0,79.9,VIRGIN WEST COAST,ANYTIME S,275.0,0.26700774000392524,0.31333333333333335,1.1734990653406794,0.8521523617146549
Lockerbie,LOC,0.0,55.1230568805651,-3.3535334312036,53.47826324565094,-2.24163921811783,196.8671066315716,138.0,57.7,VIRGIN WEST COAST,ANYTIME S,317.0,0.2930911160693955,0.41811594202898555,1.4265732364606638,0.7009804855732508
Lockwood,LCK,1.0,53.6347345225096,-1.80079094933621,53.47826324565094,-2.24163921811783,34.01183126394094,60.0,14.2,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0,0.41750177724345944,0.23666666666666666,0.5668638543990157,1.7640920165216596
London Blackfriars,BFR,1.0,51.51180819479,-0.103332073034139,53.47826324565094,-2.24163921811783,262.6020697256805,175.0,175.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.6664075427235154,1.0,1.5005832555753171,0.6664075427235154
London Bridge,LBG,1.0,51.5050174772731,-0.0860920864342872,53.47826324565094,-2.24163921811783,263.88538005477227,174.0,175.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.6631667126222637,1.0057471264367817,1.5165826439929442,0.6593771885501365
London Cannon Street,CST,1.0,51.5113807653806,-0.0902929804450992,53.47826324565094,-2.24163921811783,263.13244013149443,178.0,175.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.6650643300101946,0.9831460674157303,1.4782721355701935,0.6764654328103694
London Charing Cross,CHX,1.0,51.5080258943625,-0.124802189352862,53.47826324565094,-2.24163921811783,262.15416519036546,172.0,175.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.6675461359651572,1.0174418604651163,1.5241521231997992,0.6561024879200403
London Euston,EUS,0.0,51.5281347606828,-0.133923635983917,53.47826324565094,-2.24163921811783,259.92704998625214,134.0,175.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.6732658259663854,1.3059701492537314,1.939754104375016,0.5155292610256894
London Fenchurch Street,FST,1.0,51.5116442596509,-0.0788967690632564,53.47826324565094,-2.24163921811783,263.538124652369,183.0,175.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.664040545294314,0.9562841530054644,1.440099041816224,0.6943966845077684
London Fields,LOF,2.0,51.5411513732358,-0.057753374447073,53.47826324565094,-2.24163921811783,261.6018784748689,197.0,189.5,VIRGIN WEST COAST,ANYTIME S,0.0,0.7243831776162286,0.9619289340101523,1.327928317131314,0.7530526965192456
London Kings Cross,KGX,1.0,51.5308818372572,-0.122925992140273,53.47826324565094,-2.24163921811783,260.08158757745144,159.0,175.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.6728657788890402,1.10062893081761,1.635733255204097,0.6113466219620423
London Liverpool Street,LST,1.0,51.5179894594345,-0.0814260256571922,53.47826324565094,-2.24163921811783,262.85061599537516,167.0,175.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.6657774011192696,1.0479041916167664,1.5739557844034442,0.6353418627823887
London Marylebone,MYB,1.0,51.5225224462334,-0.16291090658484,53.47826324565094,-2.24163921811783,259.37764858752473,175.0,175.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.6746919056171017,1.0,1.4821579919287127,0.6746919056171017
London Paddington,PAD,1.0,51.5159940881549,-0.176173978727238,53.47826324565094,-2.24163921811783,259.5052483755934,167.0,175.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.6743601568578481,1.0479041916167664,1.553923642967625,0.643532263972918
London Road (Brighton),LRB,3.0,50.8366614163988,-0.136502344765958,53.47826324565094,-2.24163921811783,327.3045777152505,266.0,213.5,VIRGIN WEST COAST,ANYTIME S,0.0,0.6522976289862387,0.8026315789473685,1.2304683372753777,0.8126986852943302
London Road (Guildford),LRD,2.0,51.2406489245582,-0.565068976035238,53.47826324565094,-2.24163921811783,273.91728777745055,247.0,113.45,VIRGIN WEST COAST,ANYTIME S,0.0,0.41417612199845766,0.45931174089068827,1.1089768735929173,0.9017320593531868
London St Pancras (Intl),SPX,-999.0,nan,nan,53.47826324565094,-2.24163921811783,-999.0,-999.0,-999.0,N/A,no route found,-998.0,-999.0,-999.0,-999.0,-999.0
London St Pancras International,STP,1.0,51.5323887885924,-0.127189437856592,53.47826324565094,-2.24163921811783,259.7805904349321,159.0,175.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.6736454009401164,1.10062893081761,1.6338401914146672,0.6120549642827343
London Victoria,VIC,1.0,51.4952560304275,-0.144558809127037,53.47826324565094,-2.24163921811783,262.62471044791045,163.0,175.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.6663500921201773,1.0736196319018405,1.6111945426252174,0.6206575143747937
London Waterloo,WAT,1.0,51.5032970946706,-0.113108948088642,53.47826324565094,-2.24163921811783,263.03383457754904,174.0,175.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.6653136478851186,1.0057471264367817,1.5116887044686727,0.6615118556114894
London Waterloo East,WAE,2.0,51.5040745645888,-0.108898165037075,53.47826324565094,-2.24163921811783,263.11812798686486,188.0,175.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.6651005057649855,0.9308510638297872,1.3995645105684302,0.7145079719075272
Long Buckby,LBK,1.0,52.2947163006694,-1.08646687630919,53.47826324565094,-2.24163921811783,152.945742860914,163.0,129.5,VIRGIN WEST COAST,ANYTIME S,0.0,0.8467054890031485,0.7944785276073619,0.9383174408645031,1.0657374108688278
