Name,Code,Changes,lat,lon,terminal lat,terminal lon,linear distance,Journey time,fare,company,fare type,route code,cost per km,cost per min,speed (linear),minutes to travel 1km linear
Bicester Village,BIT,1.0,51.8930236127002,-1.14876425178293,55.94910381337705,-3.203339129953465,471.14864702034686,462.0,174.5,CROSSCOUNTRY,ANYTIME S,0.0,0.3703714339488788,0.3777056277056277,1.019802266277807,0.9805822491941661
Bickley,BKL,2.0,51.4001024308637,0.0452405405139698,55.94910381337705,-3.203339129953465,549.7827202309323,360.0,161.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,200.0,0.2937524117385193,0.4486111111111111,1.5271742228637009,0.6548041376214672
Bidston,BID,2.0,53.4091398593576,-3.07856110228132,55.94910381337705,-3.203339129953465,282.85696702102825,273.0,71.0,VIRGIN WEST COAST,ANYTIME S,275.0,0.2510102570488274,0.2600732600732601,1.0361061063041328,0.9651521151314069
Biggleswade,BIW,1.0,52.0846785950736,-0.261187193156868,55.94910381337705,-3.203339129953465,471.2810278804469,283.0,150.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,700.0,0.31934236919500686,0.5318021201413428,1.6653039854432754,0.6004909666590494
Bilbrook,BBK,1.0,52.6237197237583,-2.18608801838282,55.94910381337705,-3.203339129953465,376.0197479404571,294.0,139.55,CROSSCOUNTRY,ANYTIME S,0.0,0.37112412516721816,0.4746598639455783,1.2789787344913506,0.7818738287292163
Billericay,BIC,2.0,51.6288812691945,0.418629610467223,55.94910381337705,-3.203339129953465,536.6606932671432,353.0,166.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.3093202130929444,0.4702549575070821,1.5202852500485642,0.6577712965169239
Billingham (Cleveland),BIL,1.0,54.605606575355,-1.27971968622732,55.94910381337705,-3.203339129953465,193.1584115976959,194.0,77.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.4012250844214566,0.39948453608247425,0.9956619154520407,1.0043569855195171
Billingshurst,BIG,2.0,51.0152034952011,-0.450302232654151,55.94910381337705,-3.203339129953465,578.6164629166851,379.0,172.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,200.0,0.2981249429552409,0.4551451187335092,1.526692514292045,0.6550107442320945
Bingham,BIN,1.0,52.9541905628363,-0.95154335353279,55.94910381337705,-3.203339129953465,363.918078236627,308.0,142.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.39157164351517476,0.46266233766233766,1.1815522020669709,0.8463443242292901
Bingley,BIY,1.0,53.8486154371384,-1.8373224993653,55.94910381337705,-3.203339129953465,249.70029284111482,229.0,86.5,VIRGIN WEST COAST,ANYTIME S,275.0,0.3464152925725252,0.3777292576419214,1.0903942918825975,0.9170994450763961
Birchgrove,BCG,2.0,51.5215597229164,-3.20185379786194,55.94910381337705,-3.203339129953465,492.7852270712583,437.0,202.9,CROSSCOUNTRY,ANYTIME S,700.0,0.4117412390908789,0.4643020594965675,1.1276549818564263,0.8867960644786302
Birchington-on-sea,BCH,2.0,51.3774886896266,1.3014083545974,55.94910381337705,-3.203339129953465,589.2598310182746,436.0,179.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,200.0,0.304619440442451,0.411697247706422,1.351513373895125,0.739911287091413
Birchwood,BWD,1.0,53.4127205850305,-2.5253082468513,55.94910381337705,-3.203339129953465,285.70718854614285,227.0,127.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.44626108516484964,0.5616740088105727,1.2586219759741974,0.7945197359405558
Birkbeck,BIK,3.0,51.4038899816034,-0.0557387405611835,55.94910381337705,-3.203339129953465,546.8279006248995,352.0,161.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,200.0,0.2953397217212991,0.4588068181818182,1.55348835404801,0.6437125823275374
Birkdale,BDL,3.0,53.6340528065899,-3.01445011129132,55.94910381337705,-3.203339129953465,257.99663270541794,227.0,71.0,VIRGIN WEST COAST,ANYTIME S,275.0,0.275197390196438,0.31277533039647576,1.136549042755145,0.8798564447125553
Birkenhead Central,BKC,2.0,53.3883166263867,-3.02082115838918,55.94910381337705,-3.203339129953465,285.30291443133535,267.0,71.0,VIRGIN WEST COAST,ANYTIME S,275.0,0.24885830606223186,0.26591760299625467,1.0685502413158627,0.9358474326565621
Birkenhead Hamilton Square,BKQ,2.0,53.3946967251861,-3.01368016573114,55.94910381337705,-3.203339129953465,284.6128307801612,263.0,71.0,VIRGIN WEST COAST,ANYTIME S,275.0,0.2494616978629518,0.26996197718631176,1.0821780638028942,0.9240623456050187
Birkenhead North,BKN,2.0,53.4044379353974,-3.05753365912751,55.94910381337705,-3.203339129953465,283.4217872673815,270.0,71.0,VIRGIN WEST COAST,ANYTIME S,275.0,0.2505100284792794,0.26296296296296295,1.049710323212524,0.9526437702733159
Birkenhead Park,BKP,2.0,53.3974085855031,-3.03910128885113,55.94910381337705,-3.203339129953465,284.2455002620788,268.0,71.0,VIRGIN WEST COAST,ANYTIME S,275.0,0.24978407726608473,0.26492537313432835,1.0606175382913388,0.9428469395395874
Birmingham International,BHI,0.0,52.4508081112451,-1.72585685988124,55.94910381337705,-3.203339129953465,401.1262097523764,270.0,150.8,CROSSCOUNTRY,ANYTIME S,0.0,0.37594152746361803,0.5585185185185185,1.4856526287125051,0.673104856864568
Birmingham Moor Street,BMO,1.0,52.479080623723,-1.89247273057604,55.94910381337705,-3.203339129953465,395.57922780540247,268.0,126.55,CROSSCOUNTRY,ANYTIME S,0.0,0.3199106300451494,0.4722014925373134,1.476041894796278,0.6774875452556306
Birmingham New Street,BHM,0.0,52.4778198092097,-1.9002055706822,55.94910381337705,-3.203339129953465,395.60799513538217,343.0,126.55,CROSSCOUNTRY,ANYTIME S,0.0,0.31988736718198263,0.36895043731778426,1.1533760791119014,0.8670198889246942
Birmingham Snow Hill,BSW,1.0,52.4833566780576,-1.89908868312646,55.94910381337705,-3.203339129953465,395.020748375894,365.0,126.55,CROSSCOUNTRY,ANYTIME S,0.0,0.32036291896135416,0.34671232876712327,1.082248625687381,0.9240020973598915
Bishop Auckland,BIA,1.0,54.6571963763698,-1.67771509725951,55.94910381337705,-3.203339129953465,173.41065395259048,174.0,77.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.4469160240938142,0.4454022988505747,0.99661295375052,1.0033985573203055
Bishopbriggs,BBG,1.0,55.9038831792009,-4.22491571705821,55.94910381337705,-3.203339129953465,64.0575029712023,53.0,13.9,SCOTRAIL,ANYTIME DAY S,0.0,0.21699253569482543,0.2622641509433962,1.208632131532119,0.8273816109227157
Bishops Stortford,BIS,2.0,51.8666894209812,0.16489410333554,55.94910381337705,-3.203339129953465,505.29203261025975,340.0,167.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.3314914726335999,0.49264705882352944,1.4861530370889993,0.6728782131070088
Bishopstone (Sussex),BIP,3.0,50.7801416620368,0.082756921439231,55.94910381337705,-3.203339129953465,615.2813182566224,687.0,176.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.28686065180738207,0.25691411935953423,0.8956059945511243,1.116562423748847
Bishopton (Strathclyde),BPT,1.0,55.9022694882255,-4.5004875625329,55.94910381337705,-3.203339129953465,81.25420666908505,121.0,17.3,SCOTRAIL,ANYTIME DAY S,0.0,0.21291205353165016,0.14297520661157026,0.6715223691659922,1.4891536692098073
Bitterne,BTE,1.0,50.9182213632939,-1.37699961416727,55.94910381337705,-3.203339129953465,572.8603368389181,534.0,181.0,CROSSCOUNTRY,ANYTIME S,0.0,0.31595833811565693,0.3389513108614232,1.0727721663650152,0.9321643787500596
Blackburn,BBN,1.0,53.7465184457461,-2.47912240276289,55.94910381337705,-3.203339129953465,249.5637076235157,196.0,127.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.5108915924279449,0.6505102040816326,1.2732842225689578,0.7853706048304094
Blackheath,BKH,3.0,51.4657945200002,0.00887187089452019,55.94910381337705,-3.203339129953465,542.0569163436135,349.0,161.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,200.0,0.2979391926024685,0.46275071633237824,1.5531716800676603,0.6438438279768514
Blackhorse Road,BHO,1.0,51.58660384873,-0.0412357433706351,55.94910381337705,-3.203339129953465,528.2874800491063,319.0,161.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.30570476511195754,0.5062695924764891,1.6560736051696123,0.6038378951747025
Blackpool North,BPN,1.0,53.8219180942013,-3.04927516714828,55.94910381337705,-3.203339129953465,237.00739955323448,202.0,127.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.5379578875610679,0.6311881188118812,1.1733039581843292,0.8522940649987114
Blackpool Pleasure Beach,BPB,1.0,53.7879555202556,-3.05387646984086,55.94910381337705,-3.203339129953465,240.77246463957522,205.0,127.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.5295456031106437,0.6219512195121951,1.174499827510123,0.8514262638249566
Blackpool South,BPS,1.0,53.7987040263195,-3.04893832565541,55.94910381337705,-3.203339129953465,239.58994262846045,200.0,127.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.5321592325672794,0.6375,1.1979497131423023,0.834759580497693
Blackridge,BKR,0.0,55.8842557507999,-3.75079743413867,55.94910381337705,-3.203339129953465,34.98397073300075,39.0,9.3,SCOTRAIL,ANYTIME DAY S,1000.0,0.2658360330500509,0.23846153846153847,0.8970248905897629,1.1147962676292456
Blackrod,BLK,1.0,53.5915244932358,-2.56952431744104,55.94910381337705,-3.203339129953465,265.59204259274645,215.0,127.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.48005956336389927,0.5930232558139535,1.2353118260127742,0.8095122048881439
Blackwater,BAW,1.0,51.3315811457068,-0.776741026218888,55.94910381337705,-3.203339129953465,538.312224668578,481.0,170.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.3158018566356424,0.35343035343035345,1.1191522342382079,0.8935334884808471
Blaenau Ffestiniog,BFF,2.0,52.9945530771849,-3.93859577234881,55.94910381337705,-3.203339129953465,332.31325437680636,406.0,120.5,VIRGIN WEST COAST,ANYTIME S,275.0,0.3626096714859479,0.29679802955665024,0.8185055526522323,1.2217388101518245
Blair Atholl,BLA,0.0,56.7655504660718,-3.85022876626298,55.94910381337705,-3.203339129953465,99.31485287271038,131.0,23.2,SCOTRAIL,ANYTIME S,0.0,0.2336005071641693,0.17709923664122137,0.7581286478832853,1.3190373464873353
Blairhill,BAI,0.0,55.8664556230225,-4.0432911996593,55.94910381337705,-3.203339129953465,53.33119111800441,60.0,12.5,SCOTRAIL,ANYTIME DAY S,1000.0,0.23438441441035143,0.20833333333333334,0.8888531853000735,1.1250451891696869
Blake Street,BKT,1.0,52.6048860712992,-1.84491459685048,55.94910381337705,-3.203339129953465,382.5977157111302,291.0,126.55,CROSSCOUNTRY,ANYTIME S,0.0,0.33076517397596816,0.43487972508591066,1.314768782512475,0.7605900089056242
Blakedown,BKD,2.0,52.4064026596129,-2.17686566095142,55.94910381337705,-3.203339129953465,399.9750346263448,281.0,151.85,CROSSCOUNTRY,ANYTIME S,0.0,0.37964869517883215,0.5403914590747331,1.4233986997378818,0.7025438481741971
Blantyre,BLT,1.0,55.7973304780703,-4.08697164977011,55.94910381337705,-3.203339129953465,57.835862446764175,83.0,16.4,SCOTRAIL,ANYTIME DAY S,0.0,0.28356108660254886,0.19759036144578312,0.6968176198405323,1.4350957431714364
Blaydon,BLO,1.0,54.9657896857216,-1.71258088882198,55.94910381337705,-3.203339129953465,144.48978489402347,113.0,61.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.4221751734542387,0.5398230088495575,1.2786706627789688,0.78206220656277
Bleasby,BSB,2.0,53.0413649497003,-0.943687538181265,55.94910381337705,-3.203339129953465,355.20036912164613,362.0,150.8,CROSSCOUNTRY,ANYTIME S,0.0,0.4245491083607384,0.41657458563535915,0.9812164892863153,1.0191430850569447
Bletchley,BLY,1.0,51.9953339717924,-0.736320506839459,55.94910381337705,-3.203339129953465,468.82572357425335,324.0,161.5,VIRGIN WEST COAST,ANYTIME S,700.0,0.34447768515931565,0.4984567901234568,1.446992973994609,0.6910883590812277
Bloxwich,BLX,1.0,52.6182018754768,-2.01147807238452,55.94910381337705,-3.203339129953465,378.78667245980915,317.0,151.3,CROSSCOUNTRY,ANYTIME S,0.0,0.39943327207757967,0.4772870662460568,1.1949106386744768,0.8368826652253322
Bloxwich North,BWN,1.0,52.6254378492086,-2.01768461058018,55.94910381337705,-3.203339129953465,377.9145926481341,319.0,151.3,CROSSCOUNTRY,ANYTIME S,0.0,0.40035500862723045,0.47429467084639504,1.1846852434110786,0.8441060657771745
Blundellsands & Crosby,BLN,3.0,53.4876867000616,-3.03986028592851,55.94910381337705,-3.203339129953465,274.20294618097165,299.0,127.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.46498406299344086,0.42642140468227424,0.9170667096353567,1.0904332143924613
Blythe Bridge,BYB,1.0,52.9681439666743,-2.06696136521393,55.94910381337705,-3.203339129953465,339.89389650135877,302.0,97.0,CROSSCOUNTRY,ANYTIME S,95.0,0.2853831769221317,0.3211920529801324,1.1254764784813205,0.8885125714482864
Bodmin Parkway,BOD,1.0,50.4458686645733,-4.66292953056928,55.94910381337705,-3.203339129953465,620.1351231144829,618.0,252.25,CROSSCOUNTRY,ANYTIME S,817.0,0.40676618788036656,0.40817152103559873,1.003454891771008,0.99655700340958
Bodorgan,BOR,1.0,53.2043074000119,-4.41800424551237,55.94910381337705,-3.203339129953465,315.46050742202135,401.0,119.0,VIRGIN WEST COAST,ANYTIME S,275.0,0.377226299965347,0.2967581047381546,0.786684557162148,1.2711575318160013
Bognor Regis,BOG,2.0,50.7865584395345,-0.676178286011514,55.94910381337705,-3.203339129953465,598.5695771114841,442.0,176.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.2948696471540295,0.3993212669683258,1.3542298124694212,0.7384271050542836
Bogston,BGS,1.0,55.9370473872407,-4.71140217696609,55.94910381337705,-3.203339129953465,94.2381807423665,123.0,18.7,SCOTRAIL,ANYTIME DAY S,0.0,0.1984333722562311,0.15203252032520326,0.7661640710761504,1.3052034645730708
Bolton,BON,1.0,53.5741455351566,-2.42582497565139,55.94910381337705,-3.203339129953465,269.06944299460224,224.0,127.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.47385536826847247,0.5691964285714286,1.2012028705116171,0.8324988430755909
Bolton-Upon-Dearne,BTD,1.0,53.5189470302023,-1.31154616002462,55.94910381337705,-3.203339129953465,296.6749791171392,270.0,120.55,CROSSCOUNTRY,ANYTIME S,0.0,0.406336929250788,0.4464814814814815,1.0987962189523672,0.9100868593754688
Bookham,BKA,2.0,51.2887375770933,-0.384020684769355,55.94910381337705,-3.203339129953465,551.1017739241099,382.0,164.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.2975856869997733,0.4293193717277487,1.4426748008484553,0.6931569050848378
Bootle (Cumbria),BOC,1.0,54.2913058315169,-3.39386227213438,55.94910381337705,-3.203339129953465,184.9552412676316,203.0,67.5,VIRGIN WEST COAST,ANYTIME S,275.0,0.3649531613020201,0.33251231527093594,0.911109562894737,1.0975628406564455
Bootle New Strand,BNW,3.0,53.4533917659639,-2.99474773972908,55.94910381337705,-3.203339129953465,278.1424874974492,276.0,127.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.45839814386922556,0.46195652173913043,1.0077626358603233,0.9922971584933824
Bootle Oriel Road,BOT,3.0,53.4466239167649,-2.9957338918952,55.94910381337705,-3.203339129953465,278.89183258598314,270.0,127.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.45716648930796994,0.4722222222222222,1.032932713281419,0.968117271475701
Bordesley,BBS,3.0,52.4718743800827,-1.87776885469942,55.94910381337705,-3.203339129953465,396.57142263357485,296.0,126.55,CROSSCOUNTRY,ANYTIME S,0.0,0.3191102353255797,0.42753378378378376,1.3397683197080232,0.7463977057002892
Borough Green & Wrotham,BRG,2.0,51.2932170234776,0.306244959659036,55.94910381337705,-3.203339129953465,567.6667019825338,363.0,167.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.2950675095351175,0.46143250688705234,1.5638201156543632,0.6394597370820755
Borth,BRH,1.0,52.4910318901744,-4.05017708151719,55.94910381337705,-3.203339129953465,388.84980556284063,397.0,149.0,VIRGIN WEST COAST,ANYTIME S,287.0,0.3831813668630487,0.37531486146095716,0.9794705429794475,1.020959749292821
Bosham,BOH,2.0,50.8427472866996,-0.847431235664145,55.94910381337705,-3.203339129953465,589.4262655962917,413.0,176.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.29944373079717473,0.42736077481840196,1.4271822411532487,0.7006813644149188
Boston,BSN,1.0,52.9780883520384,-0.03100323679323,55.94910381337705,-3.203339129953465,389.37908394956554,299.0,148.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.3800923215977614,0.49498327759197325,1.3022711837778111,0.7678892172819639
Botley,BOE,2.0,50.9164546156522,-1.25923650546392,55.94910381337705,-3.203339129953465,574.7544869705611,463.0,179.5,CROSSCOUNTRY,ANYTIME S,0.0,0.3123072617425151,0.3876889848812095,1.2413703822258337,0.8055613492299972
Bottesford,BTF,1.0,52.9446141670485,-0.794842711685305,55.94910381337705,-3.203339129953465,369.08078376240564,299.0,142.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.38609433562852147,0.4765886287625418,1.2343838921819588,0.8101207463363362
Bourne End,BNE,2.0,51.5771173647136,-0.710473547391366,55.94910381337705,-3.203339129953465,513.5376162708385,537.0,166.0,CROSSCOUNTRY,ANYTIME S,0.0,0.3232479856206911,0.3091247672253259,0.9563084101877812,1.0456877607127177
Bournemouth,BMH,1.0,50.7272746595869,-1.86450316465566,55.94910381337705,-3.203339129953465,587.92264240955,454.0,194.5,CROSSCOUNTRY,ANYTIME S,0.0,0.33082583654689435,0.42841409691629956,1.2949837938536344,0.7722104359500773
Bournville,BRV,1.0,52.4269645832552,-1.92642405915734,55.94910381337705,-3.203339129953465,400.7887099983754,274.0,126.55,CROSSCOUNTRY,ANYTIME S,0.0,0.31575240729838167,0.4618613138686131,1.462732518242246,0.6836519920960614
Bow Brickhill,BWB,2.0,52.0043001848605,-0.696077833880482,55.94910381337705,-3.203339129953465,468.8011079075678,353.0,161.5,VIRGIN WEST COAST,ANYTIME S,700.0,0.3444957728893476,0.45750708215297453,1.3280484643273875,0.7529845686064377
Bowes Park,BOP,1.0,51.6070103763875,-0.120581954633459,55.94910381337705,-3.203339129953465,524.139530592488,334.0,161.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.3081240596705999,0.48353293413173654,1.5692800317140359,0.6372348973992593
Bowling,BWG,1.0,55.9310849001239,-4.49384261915191,55.94910381337705,-3.203339129953465,80.66637259261124,102.0,17.3,SCOTRAIL,ANYTIME DAY S,0.0,0.21446359175427482,0.1696078431372549,0.7908467901236396,1.264467419591678
Box Hill & Westhumble,BXW,2.0,51.2540106794359,-0.328489952956063,55.94910381337705,-3.203339129953465,556.0063093540712,394.0,166.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.29855776311755716,0.4213197969543147,1.4111835262793684,0.7086250522187804
Bracknell,BCE,1.0,51.4130914141393,-0.751703650172948,55.94910381337705,-3.203339129953465,530.1190058713938,497.0,167.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.3159667888621886,0.33702213279678067,1.0666378387754403,0.9375253376985536
Bradford Forster Square,BDQ,1.0,53.7969256219995,-1.75296173787813,55.94910381337705,-3.203339129953465,257.024643098028,218.0,116.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.4532639306323925,0.5344036697247706,1.1790121243028806,0.8481676985224169
Bradford Interchange,BDI,1.0,53.7910764525054,-1.74959589964649,55.94910381337705,-3.203339129953465,257.71206033203123,231.0,116.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.45205490131080267,0.5043290043290043,1.115636624813988,0.8963492034574714
Bradford-on-Avon,BOA,1.0,51.3449161602034,-2.25232693866303,55.94910381337705,-3.203339129953465,516.2691092022816,569.0,202.9,CROSSCOUNTRY,ANYTIME S,700.0,0.39301208688141925,0.35659050966608086,0.9073270811990889,1.1021383806580953
Brading,BDN,4.0,50.6783720718463,-1.13872244962043,55.94910381337705,-3.203339129953465,602.4418117801696,473.0,198.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,981.0,0.3294924026163583,0.41966173361522197,1.2736613356874622,0.785138067695403
Braintree,BTR,2.0,51.8753890748181,0.556686982906197,55.94910381337705,-3.203339129953465,516.1907442072704,378.0,172.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.334178793277112,0.45634920634920634,1.3655839793843132,0.7322874426594106
Braintree Freeport,BTP,2.0,51.8694135093739,0.568434688069829,55.94910381337705,-3.203339129953465,517.1511971928937,376.0,172.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.3335581565629804,0.4587765957446808,1.3754021201938662,0.7270600977836559
Bramhall,BML,1.0,53.360614520234,-2.16359288123925,55.94910381337705,-3.203339129953465,295.84532884101753,248.0,68.5,VIRGIN WEST COAST,ANYTIME S,275.0,0.23153990724934104,0.2762096774193548,1.1929247130686191,0.8382758685815559
Bramley (Hants),BMY,1.0,51.3302932744388,-1.06100278415591,55.94910381337705,-3.203339129953465,533.1675145850941,471.0,172.5,CROSSCOUNTRY,ANYTIME S,0.0,0.32353809127744376,0.3662420382165605,1.131990476826102,0.8833996579227595
Bramley (W Yorks),BLE,1.0,53.8053497570895,-1.63720635437646,55.94910381337705,-3.203339129953465,258.9380790255904,203.0,113.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.43639776901578237,0.5566502463054187,1.275557039534928,0.7839712133646355
Brampton (Cumbria),BMP,1.0,54.9323930102284,-2.70294760254176,55.94910381337705,-3.203339129953465,117.53825841922101,131.0,59.7,TRANSPENNINE EXPRESS,ANYTIME S,0.0,0.5079197259080476,0.4557251908396947,0.8972386138871833,1.1145307218417795
Brampton (Suffolk),BRP,2.0,52.3954307722651,1.54381046672808,55.94910381337705,-3.203339129953465,502.31887533812835,460.0,181.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.3603288844723635,0.3934782608695652,1.0919975550828878,0.9157529660623602
Branchton,BCN,1.0,55.9406016000061,-4.80354935893801,55.94910381337705,-3.203339129953465,99.98592551966314,134.0,19.7,SCOTRAIL,ANYTIME DAY S,0.0,0.19702773062920556,0.14701492537313432,0.7461636232810682,1.3401886245844439
Brandon,BND,2.0,52.4540047306678,0.624731734521936,55.94910381337705,-3.203339129953465,462.1783835848958,352.0,157.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,700.0,0.34077751273944945,0.4474431818181818,1.3130067715479994,0.7616106951383251
Branksome,BSM,2.0,50.7269660330633,-1.91975842787338,55.94910381337705,-3.203339129953465,587.4120714007702,493.0,194.5,CROSSCOUNTRY,ANYTIME S,0.0,0.33111338610421515,0.3945233265720081,1.1915052158230632,0.8392745467834347
Braystones (Cumbria),BYS,1.0,54.4393640536404,-3.54182643942065,55.94910381337705,-3.203339129953465,169.45106574533312,170.0,75.5,TRANSPENNINE EXPRESS,ANYTIME S,275.0,0.44555635969542057,0.4441176470588235,0.9967709749725477,1.003239485406907
Bredbury,BDY,1.0,53.4231550957567,-2.11048830300964,55.94910381337705,-3.203339129953465,289.87164916582026,240.0,68.5,VIRGIN WEST COAST,ANYTIME S,275.0,0.2363114854354548,0.28541666666666665,1.2077985381909178,0.8279526497008636
Breich,BRC,0.0,55.8273164832767,-3.66812586892786,55.94910381337705,-3.203339129953465,32.08865766568132,43.0,6.9,SCOTRAIL,ANYTIME DAY S,1000.0,0.21502925026931,0.16046511627906979,0.7462478526902632,1.3400373567507724
Brentford,BFD,2.0,51.4875457097478,-0.3096509962364,55.94910381337705,-3.203339129953465,531.9296169895478,361.0,161.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.30361159604913185,0.4473684210526316,1.4734892437383593,0.6786612146980594
Brentwood,BRE,2.0,51.6136030493508,0.2995857793073,55.94910381337705,-3.203339129953465,534.7797363728528,342.0,166.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.3104081712704676,0.4853801169590643,1.563683439686704,0.6395156299668671
Bricket Wood,BWO,2.0,51.7054267834401,-0.359115040469,55.94910381337705,-3.203339129953465,507.9941740684814,364.0,166.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.32677540112423015,0.45604395604395603,1.395588390298026,0.7165436506579504
Bridge of Allan,BEA,0.0,56.1566398048563,-3.95722936202684,55.94910381337705,-3.203339129953465,52.348747351171085,61.0,9.4,SCOTRAIL,ANYTIME DAY S,1000.0,0.17956494616656218,0.1540983606557377,0.8581761860847719,1.1652618846979035
Bridge of Orchy,BRO,1.0,56.5158728605762,-4.76299400728156,55.94910381337705,-3.203339129953465,115.48821134006154,212.0,37.8,SCOTRAIL,ANYTIME DAY S,0.0,0.32730613420529797,0.17830188679245282,0.5447557138682149,1.8356851971302428
Bridgend,BGN,1.0,51.5069776497295,-3.57527638119945,55.94910381337705,-3.203339129953465,495.0146656033859,431.0,205.8,CROSSCOUNTRY,ANYTIME S,0.0,0.4157452582725912,0.4774941995359629,1.148525906272357,0.8706812746136384
Bridgeton,BDG,1.0,55.8489676845822,-4.22605724682491,55.94910381337705,-3.203339129953465,64.94005081443319,86.0,14.4,SCOTRAIL,ANYTIME DAY S,0.0,0.22174297401072468,0.16744186046511628,0.7551168699352697,1.3242983170084948
Bridgwater,BWT,1.0,51.1278595271724,-2.99040597303838,55.94910381337705,-3.203339129953465,536.7710931636702,495.0,224.3,CROSSCOUNTRY,ANYTIME S,817.0,0.4178690001318817,0.45313131313131316,1.0843860467952935,0.9221808072460163
Bridlington,BDT,1.0,54.0841300013586,-0.198720390714093,55.94910381337705,-3.203339129953465,282.87044853140435,343.0,124.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.43836321766299136,0.36151603498542273,0.8246951852227532,1.2125692230516616
Brierfield,BRF,1.0,53.8239823807197,-2.23649020577414,55.94910381337705,-3.203339129953465,244.56640748571408,258.0,127.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.5213307964522793,0.4941860465116279,0.9479318119601321,1.0549281998799063
Brigg,BGG,2.0,53.5491442686681,-0.486124757673641,55.94910381337705,-3.203339129953465,319.30202441727056,290.0,126.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.39461071451066204,0.43448275862068964,1.1010414635078296,0.9082310095880317
Brighouse,BGH,1.0,53.6981985445311,-1.77943904000537,55.94910381337705,-3.203339129953465,266.74723019232397,271.0,116.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.4367430541490678,0.42988929889298894,0.9843071224809002,1.015943070166501
Brighton (East Sussex),BTN,2.0,50.8290032740444,-0.141280362604851,55.94910381337705,-3.203339129953465,605.0037190915195,412.0,174.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.28842797902470946,0.42354368932038833,1.4684556288629116,0.6809875493305461
Brimsdown,BMD,2.0,51.6555817179022,-0.0308174334464399,55.94910381337705,-3.203339129953465,521.4522346932199,315.0,161.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.30971197217136,0.5126984126984127,1.6554039196610155,0.6040821748233957
