Name,Code,Changes,lat,lon,terminal lat,terminal lon,linear distance,Journey time,fare,company,fare type,route code,cost per km,cost per min,speed (linear),minutes to travel 1km linear
Datchet,DAT,2.0,51.4830761133821,-0.579421910690656,52.6314253203989,-1.12527556604253,133.14633094154107,164.0,93.9,EAST MIDLANDS TRAINS,ANYTIME S,200.0,0.705239110503372,0.5725609756097562,0.8118678715947626,1.2317275199419913
Davenport,DVN,2.0,53.3909022414929,-2.15295802817964,52.6314253203989,-1.12527556604253,109.09163720103226,131.0,67.5,EAST MIDLANDS TRAINS,ANYTIME S,0.0,0.6187458702779584,0.5152671755725191,0.832760589320857,1.2008253186135192
Dawlish,DWL,1.0,50.5808243984253,-3.46462586729764,52.6314253203989,-1.12527556604253,279.8210332904109,260.0,128.8,CROSSCOUNTRY,ANYTIME S,0.0,0.4602942047831177,0.4953846153846154,1.0762347434246573,0.929165320214368
Dawlish Warren,DWW,2.0,50.5987145190544,-3.44356213176095,52.6314253203989,-1.12527556604253,277.33611630068367,257.0,128.8,CROSSCOUNTRY,ANYTIME S,0.0,0.4644184166059244,0.5011673151750973,1.0791288572011037,0.9266733933829392
Deal,DEA,1.0,51.2230404404227,1.39884675211659,52.6314253203989,-1.12527556604253,233.86506380785102,190.0,123.7,EAST MIDLANDS TRAINS,ANYTIME S,200.0,0.528937490644754,0.6510526315789474,1.2308687568834265,0.8124343025262997
Dean (Wilts),DEN,2.0,51.0424618999667,-1.63486720856804,52.6314253203989,-1.12527556604253,180.24894313133777,282.0,100.35,EAST MIDLANDS TRAINS,ANYTIME S,200.0,0.5567300326797495,0.3558510638297872,0.639180649401907,1.5645029318952604
Deansgate,DGT,2.0,53.4741857640751,-2.25105124318295,52.6314253203989,-1.12527556604253,120.39160090220949,173.0,69.0,EAST MIDLANDS TRAINS,ANYTIME S,0.0,0.57312968249377,0.3988439306358382,0.6959052075272225,1.4369773198756843
Deganwy,DGY,2.0,53.2947519812566,-3.83338710286836,52.6314253203989,-1.12527556604253,196.35700038237135,265.0,81.55,CROSSCOUNTRY,ANYTIME S,0.0,0.4153149612246849,0.3077358490566038,0.7409698127636655,1.3495826453040036
Deighton,DHN,2.0,53.6684837829464,-1.75189659292689,52.6314253203989,-1.12527556604253,122.79049852754694,164.0,59.2,EAST MIDLANDS TRAINS,ANYTIME S,79.0,0.48212199404597267,0.3609756097560976,0.7487225519972375,1.3356082267489782
Delamere,DLM,2.0,53.2287779256449,-2.66656070710605,52.6314253203989,-1.12527556604253,123.12715620808204,188.0,54.0,EAST MIDLANDS TRAINS,ANYTIME S,0.0,0.43857099979423914,0.2872340425531915,0.6549316819578832,1.526876814098462
Denby Dale,DBD,1.0,53.5726320929315,-1.66321052492305,52.6314253203989,-1.12527556604253,110.76797482715287,170.0,59.2,EAST MIDLANDS TRAINS,ANYTIME S,79.0,0.5344505042398603,0.3482352941176471,0.651576322512664,1.534739623661761
Denham,DNM,2.0,51.578836362709,-0.497436854492594,52.6314253203989,-1.12527556604253,124.76977186118378,164.0,91.1,EAST MIDLANDS TRAINS,ANYTIME S,200.0,0.7301447990251672,0.5554878048780487,0.7607912918364865,1.3144209334810915
Denham Golf Club,DGC,2.0,51.580596815156,-0.51778668246761,52.6314253203989,-1.12527556604253,124.1112098547318,153.0,91.1,EAST MIDLANDS TRAINS,ANYTIME S,200.0,0.7340191116227908,0.5954248366013072,0.8111843781355019,1.2327653576101756
Denmark Hill,DMK,1.0,51.4682011118168,-0.0893608845630425,52.6314253203989,-1.12527556604253,147.65268678469565,133.0,89.5,EAST MIDLANDS TRAINS,ANYTIME S,200.0,0.6061521936983593,0.6729323308270677,1.1101705773285386,0.9007624777863885
Dent,DNT,2.0,54.2824108456213,-2.36359889232972,52.6314253203989,-1.12527556604253,201.30996893190914,255.0,76.5,EAST MIDLANDS TRAINS,ANYTIME S,79.0,0.3800109870657984,0.3,0.7894508585565064,1.266703290219328
Denton,DTN,2.0,53.4568674739172,-2.13165979003999,52.6314253203989,-1.12527556604253,113.98997713983292,148.0,67.5,EAST MIDLANDS TRAINS,ANYTIME S,0.0,0.5921573255269357,0.4560810810810811,0.7702025482421143,1.2983597655997998
Deptford,DEP,1.0,51.4788463642079,-0.026270214115525,52.6314253203989,-1.12527556604253,148.75667297149818,106.0,89.5,EAST MIDLANDS TRAINS,ANYTIME S,200.0,0.6016536818966651,0.8443396226415094,1.4033648393537563,0.7125730757658827
Derby,DBY,1.0,52.9165485818253,-1.46335478012848,52.6314253203989,-1.12527556604253,39.080680724767284,59.0,13.9,EAST MIDLANDS TRAINS,ANYTIME DAY S,0.0,0.35567445966187866,0.23559322033898306,0.6623844190638523,1.5096973467662476
Derby Road (Ipswich),DBR,2.0,52.050551175491,1.18264326424955,52.6314253203989,-1.12527556604253,170.0485950156942,245.0,138.8,CROSSCOUNTRY,ANYTIME S,0.0,0.8162372643372315,0.566530612244898,0.6940758980232415,1.4407646236500122
Devonport (Devon),DPT,2.0,50.3785384996853,-4.17071080992923,52.6314253203989,-1.12527556604253,327.87064202389166,340.0,150.8,EAST MIDLANDS TRAINS,ANYTIME S,200.0,0.4599374895816727,0.4435294117647059,0.9643254177173284,1.036994339905628
Devonport Dockyard,DOC,2.0,50.3821742019037,-4.1758986568326,52.6314253203989,-1.12527556604253,327.78869185899174,342.0,150.8,EAST MIDLANDS TRAINS,ANYTIME S,200.0,0.4600524781522091,0.4409356725146199,0.9584464674239525,1.043355089708591
Dewsbury,DEW,1.0,53.6921323675954,-1.63310655566078,52.6314253203989,-1.12527556604253,122.83416816712072,442.0,61.1,EAST MIDLANDS TRAINS,ANYTIME S,79.0,0.4974186003105508,0.13823529411764707,0.27790535784416454,3.5983473213954738
Didcot Parkway,DID,2.0,51.6109546860743,-1.24289356096081,52.6314253203989,-1.12527556604253,113.8327798067445,168.0,81.55,EAST MIDLANDS TRAINS,ANYTIME S,200.0,0.7164017266243394,0.48541666666666666,0.6775760702782411,1.4758490505565791
Digby & Sowton,DIG,2.0,50.713993328666,-3.47356109719659,52.6314253203989,-1.12527556604253,268.11414598603136,274.0,127.15,EAST MIDLANDS TRAINS,ANYTIME S,200.0,0.47423831194130456,0.464051094890511,0.9785187809709174,1.0219527917571172
Dilton Marsh,DMH,2.0,51.2489890910928,-2.20791557793657,52.6314253203989,-1.12527556604253,170.88478067564753,263.0,93.3,EAST MIDLANDS TRAINS,ANYTIME S,200.0,0.5459819161841603,0.3547528517110266,0.6497520177781275,1.539048702641309
Dinas (Rhondda),DMG,2.0,51.6178378851192,-3.43754173872447,52.6314253203989,-1.12527556604253,194.4008726182649,282.0,113.95,CROSSCOUNTRY,ANYTIME S,0.0,0.5861599202991121,0.40407801418439715,0.6893647965186699,1.4506107724822255
Dinas Powys,DNS,2.0,51.4316678020878,-3.21835212130232,52.6314253203989,-1.12527556604253,196.08527252357075,245.0,111.05,CROSSCOUNTRY,ANYTIME S,0.0,0.5663352406369584,0.453265306122449,0.8003480511166153,1.2494564066281386
Dingle Road,DGL,2.0,51.4400570944876,-3.18059109298652,52.6314253203989,-1.12527556604253,193.54556991575535,236.0,111.05,CROSSCOUNTRY,ANYTIME S,0.0,0.57376668475717,0.4705508474576271,0.8201083471006583,1.2193510815190645
Dingwall,DIN,3.0,57.59424066943,-4.42219986587001,52.6314253203989,-1.12527556604253,591.0157443996892,616.0,198.05,CROSSCOUNTRY,ANYTIME S,0.0,0.3351010558968523,0.3215097402597403,0.959441143505989,1.042273417987685
Dinsdale,DND,2.0,54.5147295901116,-1.46706513570219,52.6314253203989,-1.12527556604253,210.8247459881027,175.0,98.8,CROSSCOUNTRY,ANYTIME S,79.0,0.46863568855230825,0.5645714285714285,1.2047128342177298,0.8300733349863759
Dinting,DTG,2.0,53.4493321635491,-1.97029878612479,52.6314253203989,-1.12527556604253,107.22533917334118,208.0,55.8,EAST MIDLANDS TRAINS,ANYTIME S,0.0,0.5203993797566203,0.26826923076923076,0.5155064383333711,1.9398399818884773
Disley,DSL,2.0,53.3581843467523,-2.04248177088045,52.6314253203989,-1.12527556604253,101.655104499503,143.0,67.5,EAST MIDLANDS TRAINS,ANYTIME S,0.0,0.6640099415797661,0.47202797202797203,0.7108748566398811,1.4067173577171341
Diss,DIS,2.0,52.3736543722193,1.12369734579394,52.6314253203989,-1.12527556604253,155.3830151599051,204.0,66.7,CROSSCOUNTRY,ANYTIME S,700.0,0.42926184648533716,0.3269607843137255,0.76168144686228,1.312884807841211
Dodworth,DOD,1.0,53.5443255754093,-1.53169088048623,52.6314253203989,-1.12527556604253,105.18021454156597,153.0,41.3,EAST MIDLANDS TRAINS,ANYTIME S,0.0,0.3926594006297518,0.2699346405228758,0.6874523826246142,1.4546462057228093
Dolau,DOL,2.0,52.29535399865,-3.26362091602153,52.6314253203989,-1.12527556604253,150.0639638610162,260.0,70.9,CROSSCOUNTRY,ANYTIME S,0.0,0.472465195346066,0.27269230769230773,0.5771690917731392,1.7325945104369134
Doleham,DLH,2.0,50.9185854757412,0.609974730800684,52.6314253203989,-1.12527556604253,225.07128630879086,161.0,120.4,EAST MIDLANDS TRAINS,ANYTIME S,200.0,0.5349416266045368,0.7478260869565218,1.3979583000546016,0.7153289192967643
Dolgarrog,DLG,2.0,53.1863525124092,-3.82263691779208,52.6314253203989,-1.12527556604253,191.6797241282407,394.0,81.55,CROSSCOUNTRY,ANYTIME S,0.0,0.4254492767604365,0.20697969543147207,0.48649676174680384,2.0555121403263272
Dolwyddelan,DWD,2.0,53.0520169904365,-3.88513298649778,52.6314253203989,-1.12527556604253,191.75206119097538,421.0,88.05,CROSSCOUNTRY,ANYTIME S,0.0,0.45918671983560394,0.20914489311163895,0.45546807883842133,2.1955435440180495
Doncaster,DON,1.0,53.5221497040669,-1.13984532561563,52.6314253203989,-1.12527556604253,99.13148431249641,146.0,48.1,LONDON NORTH EASTERN RAILWAY,ANYTIME S,76.0,0.485214161107205,0.32945205479452055,0.6789827692636741,1.4727914245665683
Dorchester South,DCH,2.0,50.7092941817416,-2.43724302167314,52.6314253203989,-1.12527556604253,232.31168335769837,302.0,121.8,EAST MIDLANDS TRAINS,ANYTIME S,200.0,0.5242956283540002,0.4033112582781457,0.7692439846281403,1.2999776663621352
Dorchester West,DCW,2.0,50.7109558301461,-2.44254130185048,52.6314253203989,-1.12527556604253,232.28436506740456,317.0,121.8,EAST MIDLANDS TRAINS,ANYTIME S,200.0,0.5243572892418132,0.38422712933753944,0.7327582494239891,1.3647065738066897
Dore & Totley,DOR,1.0,53.3276351284421,-1.51529775653157,52.6314253203989,-1.12527556604253,81.7871556096051,102.0,36.8,EAST MIDLANDS TRAINS,ANYTIME S,0.0,0.4499484023586486,0.3607843137254902,0.801834858917697,1.2471395934940805
Dorking (Main),DKG,2.0,51.2409286574082,-0.324250782074152,52.6314253203989,-1.12527556604253,164.2281776037326,165.0,95.3,EAST MIDLANDS TRAINS,ANYTIME S,0.0,0.5802901876555562,0.5775757575757575,0.9953222885074703,1.0046996953112988
Dorking Deepdene,DPD,2.0,51.2388030074627,-0.324643185528021,52.6314253203989,-1.12527556604253,164.44237428604757,160.0,95.3,EAST MIDLANDS TRAINS,ANYTIME S,0.0,0.5795343226693237,0.595625,1.0277648392877974,0.9729852216903652
Dorking West,DKT,2.0,51.2362248191187,-0.339978560509645,52.6314253203989,-1.12527556604253,164.3636858189938,169.0,95.3,EAST MIDLANDS TRAINS,ANYTIME S,0.0,0.5798117724431511,0.563905325443787,0.9725661882780697,1.0282076552244757
Dormans,DMS,1.0,51.1557900843982,-0.00430826569700688,52.6314253203989,-1.12527556604253,181.41182749070296,170.0,95.3,EAST MIDLANDS TRAINS,ANYTIME S,200.0,0.5253240724058301,0.5605882352941176,1.067128397004135,0.9370943579117641
Dorridge,DDG,2.0,52.3720695979365,-1.7529004491151,52.6314253203989,-1.12527556604253,51.47222445033692,111.0,19.8,CROSSCOUNTRY,ANYTIME DAY S,299.0,0.38467348577685956,0.1783783783783784,0.46371373378681907,2.156502874809667
Dove Holes,DVH,2.0,53.3000293384446,-1.88975176117671,52.6314253203989,-1.12527556604253,90.41266911556559,165.0,57.4,EAST MIDLANDS TRAINS,ANYTIME S,0.0,0.6348667787545487,0.34787878787878784,0.5479555703973672,1.8249654789982672
Dover Priory,DVP,1.0,51.1256965964877,1.30529347028767,52.6314253203989,-1.12527556604253,236.79371174892663,166.0,123.7,EAST MIDLANDS TRAINS,ANYTIME S,200.0,0.5223956290324113,0.7451807228915662,1.426468143065823,0.7010321295018616
Dovercourt,DVC,2.0,51.9387345600673,1.28061089295205,52.6314253203989,-1.12527556604253,181.3602143221581,200.0,116.0,EAST MIDLANDS TRAINS,ANYTIME S,0.0,0.6396110659306131,0.58,0.9068010716107905,1.1027776998803676
