Name,Code,Changes,lat,lon,terminal lat,terminal lon,linear distance,Journey time,fare,company,fare type,route code,cost per km,cost per min,speed (linear),minutes to travel 1km linear
Althorpe,ALP,1.0,53.5855003548442,-0.733182290833722,54.9684027908736,-1.61727998629735,164.34788510175122,167.0,76.2,LONDON NORTH EASTERN RAILWAY,ANYTIME DAY S,0.0,0.4636506271609336,0.4562874251497006,0.9841190724655762,1.016137201258214
Altnabreac,ABC,2.0,58.3881525009701,-3.7062809681672,54.9684027908736,-1.61727998629735,401.704679534369,565.0,133.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.33233369388363826,0.23628318584070795,0.7109817336891486,1.4065058954625889
Alton,AON,2.0,51.1519686627366,-0.966913302570746,54.9684027908736,-1.61727998629735,426.9477405601341,304.0,168.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,200.0,0.39466188479867914,0.5542763157894737,1.4044333571057042,0.7120309375596348
Altrincham,ALT,1.0,53.3877187203289,-2.34688910433965,54.9684027908736,-1.61727998629735,182.27624126729546,255.0,83.2,CROSSCOUNTRY,ANYTIME S,79.0,0.4564500530707838,0.3262745098039216,0.7148087892835117,1.3989755232337724
Alvechurch,ALV,1.0,52.3460721156993,-1.96766073187852,54.9684027908736,-1.61727998629735,292.7783874877001,298.0,127.15,CROSSCOUNTRY,ANYTIME S,0.0,0.4342875206433798,0.4266778523489933,0.9824778103614098,1.0178346925027697
Ambergate,AMB,1.0,53.0605170840145,-1.48069758186533,54.9684027908736,-1.61727998629735,212.5462238123821,250.0,112.3,CROSSCOUNTRY,ANYTIME S,79.0,0.5283556582926121,0.4492,0.8501848952495283,1.176214733509822
Amberley,AMY,2.0,50.8966791881016,-0.541992407726222,54.9684027908736,-1.61727998629735,458.8386242279281,326.0,168.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,200.0,0.36723150820951295,0.5168711656441718,1.4074804424169574,0.7104894461501556
Amersham,AMR,2.0,51.6742050968552,-0.607596139216709,54.9684027908736,-1.61727998629735,372.7306233821526,285.0,162.0,CROSSCOUNTRY,ANYTIME S,0.0,0.4346302392060363,0.5684210526315789,1.3078267487093074,0.764627272677286
Ammanford,AMF,2.0,51.7959795450084,-3.99673575596767,54.9684027908736,-1.61727998629735,386.89124303059344,516.0,195.8,CROSSCOUNTRY,ANYTIME S,700.0,0.5060853754824249,0.3794573643410853,0.7497892306794447,1.333708139677892
Ancaster,ANC,1.0,52.9876865844111,-0.535623734022494,54.9684027908736,-1.61727998629735,231.59618917652477,304.0,106.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.45769319597571534,0.34868421052631576,0.761829569659621,1.3126295431756365
Anderston,AND,1.0,55.8599021238713,-4.27098003165416,54.9684027908736,-1.61727998629735,195.16657209314326,173.0,74.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.3817252063250097,0.430635838150289,1.1281304745268397,0.8864222911976737
Andover,ADV,2.0,51.2115476149434,-1.49223307188506,54.9684027908736,-1.61727998629735,418.1760908611745,310.0,175.5,CROSSCOUNTRY,ANYTIME S,0.0,0.41967966087822617,0.5661290322580645,1.3489551318102402,0.7413145006965818
Anerley,ANZ,2.0,51.4121513855632,-0.0658859220340606,54.9684027908736,-1.61727998629735,409.1065250516302,257.0,162.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,200.0,0.3959848843270227,0.6303501945525292,1.591854183080273,0.6281982424200299
Angel Road,AGR,2.0,51.61240330726,-0.0487914234374522,54.9684027908736,-1.61727998629735,387.83776699413863,236.0,160.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.4125436293635067,0.6779661016949152,1.6433803686192314,0.6085018533111723
Angmering,ANG,2.0,50.8165743892467,-0.489394019247872,54.9684027908736,-1.61727998629735,468.2100817689208,331.0,172.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.3684243605953261,0.5211480362537765,1.4145319690903952,0.706947613664075
Annan,ANN,0.0,54.9838388790739,-3.2625810423293,54.9684027908736,-1.61727998629735,105.36371389310092,117.0,33.3,SCOTRAIL,ANYTIME DAY S,0.0,0.3160480849582167,0.2846153846153846,0.9005445631888968,1.1104392174207616
Anniesland,ANL,1.0,55.8893555064876,-4.32195784208586,54.9684027908736,-1.61727998629735,199.56156574367142,184.0,75.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.3758238702954175,0.4076086956521739,1.0845737268677795,0.9220212284580909
Ansdell & Fairhaven,AFV,2.0,53.7414654744213,-2.99303444657805,54.9684027908736,-1.61727998629735,163.24957090286682,225.0,77.5,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0,0.474733253945962,0.34444444444444444,0.7255536484571858,1.3782578340366638
Apperley Bridge,APY,1.0,53.8417501065548,-1.70582867126391,54.9684027908736,-1.61727998629735,125.54227709598172,138.0,55.9,TRANSPENNINE EXPRESS,ANYTIME DAY S,95.0,0.4452683294669124,0.40507246376811595,0.9097266456230559,1.0992312963583883
Appleby,APP,1.0,54.5803488158896,-2.48669258391647,54.9684027908736,-1.61727998629735,70.68404969248434,144.0,28.4,NORTHERN,ANYTIME DAY S,189.0,0.40178795815401197,0.19722222222222222,0.4908614561978079,2.037234717400624
Appledore (Kent),APD,3.0,51.0332342031393,0.816341504124954,54.9684027908736,-1.61727998629735,467.3415052042036,284.0,172.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.3691090949104266,0.6073943661971831,1.6455686802964915,0.6076926548090501
Appleford,APF,1.0,51.6396415502262,-1.24214153179695,54.9684027908736,-1.61727998629735,371.3057837687434,359.0,169.5,CROSSCOUNTRY,ANYTIME S,0.0,0.4564970636319739,0.47214484679665736,1.0342779492165555,0.9668580875745051
Appley Bridge,APB,1.0,53.5786734960166,-2.71925251339081,54.9684027908736,-1.61727998629735,170.53145353358684,223.0,72.7,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0,0.42631431617793286,0.3260089686098655,0.7647150382672055,1.3076766507246083
Apsley,APS,2.0,51.7325208234117,-0.462934812195194,54.9684027908736,-1.61727998629735,368.22909439259274,249.0,163.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.442659209937972,0.6546184738955824,1.4788317043879227,0.6762094679420553
Arbroath,ARB,0.0,56.5595762979872,-2.58893177406225,54.9684027908736,-1.61727998629735,187.35793623686692,193.0,83.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.4456710064015398,0.4326424870466321,0.9707665089993105,1.030113823179607
Ardgay,ARD,1.0,57.8814576101148,-4.36209023833324,54.9684027908736,-1.61727998629735,365.8536111899338,399.0,133.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.3649000472232407,0.33458646616541354,0.9169263438344206,1.090600141139124
Ardlui,AUI,2.0,56.3019723653141,-4.72165858161935,54.9684027908736,-1.61727998629735,245.45831481137935,276.0,88.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.36055001871909365,0.32065217391304346,0.8893417203310846,1.124427177022258
Ardrossan Harbour,ADS,1.0,55.6398782290401,-4.82111163323781,54.9684027908736,-1.61727998629735,216.74559725164977,254.0,76.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.3529483457566182,0.30118110236220474,0.8533291230379912,1.1718807819892945
Ardrossan South Beach,ASB,1.0,55.641422142645,-4.80121264089138,54.9684027908736,-1.61727998629735,215.61612696806367,225.0,76.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.35479720870475945,0.34,0.9582938976358385,1.043521202072822
Ardrossan Town,ADN,1.0,55.6397124556587,-4.81267645169651,54.9684027908736,-1.61727998629735,216.23701047984704,252.0,76.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.353778475896612,0.30357142857142855,0.858083374920028,1.1653879206006041
Ardwick,ADK,1.0,53.471345820655,-2.21388417456067,54.9684027908736,-1.61727998629735,171.1182407799047,205.0,73.0,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0,0.4266056012923478,0.35609756097560974,0.8347231257556327,1.198002031026456
Argyle Street,AGS,1.0,55.8573090626122,-4.25069486323156,54.9684027908736,-1.61727998629735,193.91901935721626,178.0,74.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.3841809856864236,0.41853932584269665,1.0894326930180689,0.9179089322440726
Arisaig,ARG,2.0,56.9125537431151,-5.83907949880085,54.9684027908736,-1.61727998629735,341.14830310840625,483.0,130.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.38253158175179663,0.2701863354037267,0.7063111865598474,1.4158065439549254
Arlesey,ARL,1.0,52.0260300130868,-0.266319838272065,54.9684027908736,-1.61727998629735,339.5066003367732,198.0,141.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,700.0,0.4167812933817464,0.7146464646464646,1.7146797996806729,0.583199265650783
Armadale (West Lothian),ARM,1.0,55.8857140292087,-3.69541334262219,54.9684027908736,-1.61727998629735,166.54381912035026,162.0,74.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.4473297201510898,0.45987654320987653,1.0280482661750017,0.9727169753621013
Armathwaite,AWT,1.0,54.8094679848183,-2.77207147292765,54.9684027908736,-1.61727998629735,76.18576528946072,116.0,21.6,NORTHERN,ANYTIME DAY S,189.0,0.2835175300521405,0.18620689655172415,0.6567738387022476,1.5225941428726062
Arnside,ARN,1.0,54.2027315043991,-2.82824189170434,54.9684027908736,-1.61727998629735,115.7285844041121,311.0,48.5,NORTHERN,ANYTIME DAY S,275.0,0.41908401670794726,0.15594855305466238,0.3721176347399103,2.6873222514674557
Arram,ARR,1.0,53.8843427696163,-0.426570132093475,54.9684027908736,-1.61727998629735,143.29098713892702,222.0,69.8,LONDON NORTH EASTERN RAILWAY,ANYTIME DAY S,0.0,0.487120658414655,0.3144144144144144,0.6454548970221938,1.5492949307744044
Arrochar & Tarbet,ART,2.0,56.2039766194239,-4.72277124702392,54.9684027908736,-1.61727998629735,239.2768811951945,257.0,88.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.36986439959406064,0.3443579766536965,0.9310384482303288,1.0740694993861422
Arundel,ARU,2.0,50.84821399905,-0.546174298416944,54.9684027908736,-1.61727998629735,464.1260606404571,305.0,172.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.37166626619062004,0.5655737704918032,1.5217247889851053,0.6571490503660239
Ascot (Berks),ACT,1.0,51.406243053303,-0.675833255037063,54.9684027908736,-1.61727998629735,401.3855402428609,407.0,164.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.4085847235572332,0.40294840294840295,0.9862052585819677,1.0139876980963043
Ascott-under-Wychwood,AUW,1.0,51.8673416456497,-1.56405280921503,54.9684027908736,-1.61727998629735,345.14775101312324,409.0,163.2,CROSSCOUNTRY,ANYTIME S,700.0,0.47284097758410365,0.3990220048899755,0.8438820318169272,1.1849997538719266
Ash,ASH,1.0,51.2495967734882,-0.712805474371656,54.9684027908736,-1.61727998629735,418.2584399815491,742.0,166.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.3968838022905715,0.22371967654986524,0.5636906199212252,1.7740227789132774
Ash Vale,AHV,2.0,51.2722464128127,-0.72164859629209,54.9684027908736,-1.61727998629735,415.6774290574568,279.0,166.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.3993481204317561,0.5949820788530465,1.4898832582704544,0.6711935277136142
Ashburys,ABY,1.0,53.471639721401,-2.19443661452133,54.9684027908736,-1.61727998629735,170.80238539796608,448.0,73.0,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0,0.42739449937956947,0.16294642857142858,0.38125532454903144,2.6229141879732483
Ashchurch for Tewkesbury,ASC,1.0,51.9989057939667,-2.10876020926952,54.9684027908736,-1.61727998629735,332.0952567240097,319.0,154.3,CROSSCOUNTRY,ANYTIME S,700.0,0.4646257267330747,0.4836990595611286,1.0410509615172718,0.96056776946112
Ashfield,ASF,2.0,55.8889269328418,-4.24921509407071,54.9684027908736,-1.61727998629735,195.60167479520345,200.0,75.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.3834322997414292,0.375,0.9780083739760173,1.022486132643811
Ashford (Surrey),AFS,2.0,51.4365062586203,-0.468070995385795,54.9684027908736,-1.61727998629735,400.4810093118302,247.0,162.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.40576206167486745,0.6578947368421053,1.6213806045013368,0.6167583337457985
Ashford International,AFK,2.0,51.1437026741936,0.876197214386404,54.9684027908736,-1.61727998629735,457.22327353931445,243.0,169.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.3707160370204241,0.6975308641975309,1.881577257363434,0.5314690088257408
Ashford International (Eurostar),ASI,-999.0,nan,nan,54.9684027908736,-1.61727998629735,-999.0,-999.0,-999.0,N/A,no route found,-998.0,-999.0,-999.0,-999.0,-999.0
Ashley,ASY,1.0,53.3557258053839,-2.34146074338483,54.9684027908736,-1.61727998629735,185.62943471446977,263.0,83.2,CROSSCOUNTRY,ANYTIME S,79.0,0.4482047802816187,0.3163498098859316,0.7058153411196569,1.4168011684382897
Ashtead,AHD,2.0,51.317872587997,-0.307571763628547,54.9684027908736,-1.61727998629735,415.5884992684195,261.0,162.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.3910117827756461,0.6226053639846744,1.5922931006452856,0.6280250787965761
Ashton-under-Lyne,AHN,2.0,53.4912746360398,-2.09431253377749,54.9684027908736,-1.61727998629735,167.3341216844387,178.0,67.8,TRANSPENNINE EXPRESS,ANYTIME DAY S,0.0,0.4051773739719284,0.3808988764044944,0.9400793353058354,1.0637400083628799
Ashurst (Kent),AHS,2.0,51.1286608253579,0.152652111896866,54.9684027908736,-1.61727998629735,443.4539957575646,295.0,163.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.3675691313177653,0.5525423728813559,1.5032338839239479,0.6652324769247899
Ashurst New Forest,ANF,1.0,50.8898511647037,-1.52663085660955,54.9684027908736,-1.61727998629735,453.9216643975011,475.0,177.0,CROSSCOUNTRY,ANYTIME S,0.0,0.38993512291363197,0.3726315789473684,0.9556245566263181,1.046436064316244
Ashwell & Morden,AWM,1.0,52.0307706434447,-0.109788918120069,54.9684027908736,-1.61727998629735,341.8860609459616,227.0,143.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,700.0,0.4182680031011926,0.6299559471365639,1.5061059953566591,0.6639638930347603
