Name,Code,Changes,lat,lon,terminal lat,terminal lon,linear distance,Journey time,fare,company,fare type,route code,cost per km,cost per min,speed (linear),minutes to travel 1km linear
Arnside,ARN,1.0,54.2027315043991,-2.82824189170434,52.62714971818,1.30681996029555,326.02600621388814,470.0,105.2,EAST MIDLANDS TRAINS,ANYTIME S,700.0,0.3226736456446482,0.22382978723404257,0.6936723536465705,1.4416027894770402
Arram,ARR,2.0,53.8843427696163,-0.426570132093475,52.62714971818,1.30681996029555,181.53575373052098,252.0,113.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,700.0,0.6224669117673743,0.44841269841269843,0.720379975121115,1.3881562988086578
Arrochar & Tarbet,ART,3.0,56.2039766194239,-4.72277124702392,52.62714971818,1.30681996029555,557.9562976429462,543.0,167.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,700.0,0.3002027232376334,0.30847145488029465,1.0275438262301035,0.973194499809164
Arundel,ARU,2.0,50.84821399905,-0.546174298416944,52.62714971818,1.30681996029555,235.69426266225463,283.0,113.3,GREATER ANGLIA,ANYTIME S,0.0,0.48070750098128917,0.40035335689045937,0.8328419175344687,1.2007080562904222
Ascot (Berks),ACT,2.0,51.406243053303,-0.675833255037063,52.62714971818,1.30681996029555,192.29208423832452,236.0,89.7,GREATER ANGLIA,ANYTIME S,0.0,0.4664778602577675,0.3800847457627119,0.8147969671115446,1.2272996100427327
Ascott-under-Wychwood,AUW,3.0,51.8673416456497,-1.56405280921503,52.62714971818,1.30681996029555,213.508780753617,284.0,118.5,GREATER ANGLIA,ANYTIME S,200.0,0.5550123024530106,0.41725352112676056,0.7517914815268204,1.3301560666384389
Ash,ASH,3.0,51.2495967734882,-0.712805474371656,52.62714971818,1.30681996029555,206.828739011135,238.0,89.7,GREATER ANGLIA,ANYTIME S,0.0,0.4336921475654833,0.376890756302521,0.8690283151728362,1.1507104918682836
Ash Vale,AHV,2.0,51.2722464128127,-0.72164859629209,52.62714971818,1.30681996029555,205.35734329731747,225.0,89.7,GREATER ANGLIA,ANYTIME S,0.0,0.43679957365893585,0.39866666666666667,0.9126993035436332,1.0956511044956585
Ashburys,ABY,1.0,53.471639721401,-2.19443661452133,52.62714971818,1.30681996029555,252.872415951499,304.0,99.9,VIRGIN WEST COAST,ANYTIME S,200.0,0.3950608832683469,0.3286184210526316,0.831817157735194,1.2021872724081826
Ashchurch for Tewkesbury,ASC,3.0,51.9989057939667,-2.10876020926952,52.62714971818,1.30681996029555,243.17195292740823,317.0,86.7,GREATER ANGLIA,ANYTIME S,827.0,0.3565378282991448,0.27350157728706626,0.7671039524523919,1.303604285707369
