Name,Code,Changes,Time,Fare,Company,Fare Type,Route Code
Cogan,CGN,2.0,240.0,111.05,CROSSCOUNTRY,ANYTIME S,0.0
Colchester,COL,1.0,186.0,118.1,CROSSCOUNTRY,ANYTIME S,0.0
Colchester Town,CET,2.0,231.0,118.1,CROSSCOUNTRY,ANYTIME S,0.0
Coleshill Parkway,CEH,0.0,41.0,19.8,CROSSCOUNTRY,ANYTIME DAY S,299.0
Collingham,CLM,0.0,98.0,20.8,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Collington,CLL,2.0,202.0,120.4,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Colne,CNE,2.0,306.0,94.55,CROSSCOUNTRY,ANYTIME S,0.0
Colwall,CWL,1.0,131.0,51.3,CROSSCOUNTRY,ANYTIME S,268.0
Colwyn Bay,CWB,1.0,158.0,81.55,CROSSCOUNTRY,ANYTIME S,0.0
Combe (Oxon),CME,2.0,196.0,71.45,CROSSCOUNTRY,ANYTIME S,0.0
Commondale,COM,2.0,340.0,110.55,CROSSCOUNTRY,ANYTIME S,79.0
Congleton,CNG,1.0,140.0,52.05,CROSSCOUNTRY,ANYTIME S,313.0
Conisbrough,CNS,1.0,104.0,48.1,LONDON NORTH EASTERN RAILWAY,ANYTIME S,76.0
Connel Ferry,CON,3.0,584.0,138.5,VIRGIN WEST COAST,ANYTIME S,307.0
Conon Bridge,CBD,3.0,611.0,198.05,CROSSCOUNTRY,ANYTIME S,0.0
Cononley,CEY,2.0,183.0,67.6,EAST MIDLANDS TRAINS,ANYTIME S,79.0
Conway Park,CNP,2.0,215.0,66.0,WEST MIDLANDS TRAINS,ANYTIME S,0.0
Conwy,CNW,1.0,246.0,81.55,CROSSCOUNTRY,ANYTIME S,0.0
Cooden Beach,COB,2.0,205.0,120.4,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Cookham,COO,3.0,181.0,95.3,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Cooksbridge,CBR,2.0,188.0,112.5,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Coombe Junction Halt,COE,2.0,421.0,166.2,CROSSCOUNTRY,ANYTIME S,0.0
Copplestone,COP,2.0,293.0,127.15,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Corbridge,CRB,2.0,263.0,124.7,LONDON NORTH EASTERN RAILWAY,ANYTIME S,76.0
Corby,COR,1.0,102.0,18.4,EAST MIDLANDS TRAINS,ANYTIME DAY S,0.0
Corkerhill,CKH,2.0,360.0,125.0,VIRGIN WEST COAST,ANYTIME S,0.0
Corkickle,CKL,2.0,345.0,134.7,CROSSCOUNTRY,ANYTIME S,0.0
Corpach,CPA,3.0,603.0,148.0,VIRGIN WEST COAST,ANYTIME S,307.0
Corrour,CRR,3.0,524.0,139.0,VIRGIN WEST COAST,ANYTIME S,307.0
Coryton,COY,2.0,242.0,111.05,CROSSCOUNTRY,ANYTIME S,0.0
Coseley,CSY,1.0,110.0,28.9,CROSSCOUNTRY,ANYTIME S,268.0
Cosford,COS,1.0,115.0,28.9,CROSSCOUNTRY,ANYTIME S,268.0
Cosham,CSA,2.0,248.0,111.4,CROSSCOUNTRY,ANYTIME S,267.0
Cottingham,CGM,1.0,194.0,70.1,EAST MIDLANDS TRAINS,ANYTIME S,79.0
Cottingley,COT,1.0,430.0,66.2,LONDON NORTH EASTERN RAILWAY,ANYTIME S,76.0
Coulsdon South,CDS,1.0,117.0,89.5,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Coulsdon Town,CDN,2.0,156.0,89.5,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Coventry,COV,1.0,73.0,26.45,CROSSCOUNTRY,ANYTIME S,299.0
Coventry Arena,CAA,1.0,61.0,26.45,CROSSCOUNTRY,ANYTIME S,299.0
Cowden (Kent),CWN,2.0,162.0,95.3,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Cowdenbeath,COW,2.0,409.0,156.7,LONDON NORTH EASTERN RAILWAY,ANYTIME S,76.0
Cradley Heath,CRA,2.0,119.0,24.35,CROSSCOUNTRY,ANYTIME DAY S,268.0
Craigendoran,CGD,3.0,387.0,125.5,VIRGIN WEST COAST,ANYTIME S,307.0
Cramlington,CRM,2.0,205.0,122.95,LONDON NORTH EASTERN RAILWAY,ANYTIME S,76.0
Cranbrook (Devon),CBK,2.0,260.0,130.55,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Craven Arms,CRV,2.0,175.0,59.55,CROSSCOUNTRY,ANYTIME S,268.0
Crawley,CRW,1.0,148.0,98.0,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Crayford,CRY,2.0,130.0,89.5,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Crediton,CDI,2.0,276.0,127.15,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Cressing (Essex),CES,2.0,187.0,114.8,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Cressington,CSG,2.0,206.0,62.5,WEST MIDLANDS TRAINS,ANYTIME S,0.0
Creswell,CWD,1.0,99.0,44.2,EAST MIDLANDS TRAINS,ANYTIME S,79.0
Crewe,CRE,1.0,150.0,48.3,CROSSCOUNTRY,ANYTIME S,0.0
Crewkerne,CKN,2.0,291.0,121.8,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Crews Hill,CWH,2.0,143.0,89.5,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Crianlarich,CNR,3.0,463.0,128.0,VIRGIN WEST COAST,ANYTIME S,307.0
Criccieth,CCC,1.0,373.0,87.45,CROSSCOUNTRY,ANYTIME S,0.0
Cricklewood,CRI,1.0,112.0,89.5,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Croftfoot,CFF,2.0,383.0,125.0,VIRGIN WEST COAST,ANYTIME S,0.0
Crofton Park,CFT,1.0,142.0,89.5,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Cromer,CMR,2.0,231.0,55.8,EAST MIDLANDS TRAINS,ANYTIME S,700.0
Cromford,CMF,1.0,81.0,16.8,EAST MIDLANDS TRAINS,ANYTIME DAY S,0.0
Crookston,CKT,2.0,365.0,125.5,VIRGIN WEST COAST,ANYTIME S,0.0
Cross Gates,CRG,1.0,187.0,66.2,LONDON NORTH EASTERN RAILWAY,ANYTIME S,76.0
Crossflatts,CFL,2.0,171.0,65.8,EAST MIDLANDS TRAINS,ANYTIME S,79.0
Crosshill,COI,2.0,340.0,125.0,VIRGIN WEST COAST,ANYTIME S,0.0
Crosskeys,CKY,2.0,251.0,112.3,CROSSCOUNTRY,ANYTIME S,0.0
Crossmyloof,CMY,2.0,352.0,125.0,VIRGIN WEST COAST,ANYTIME S,0.0
Croston,CSO,2.0,241.0,88.05,CROSSCOUNTRY,ANYTIME S,0.0
Crouch Hill,CRH,2.0,133.0,89.5,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Crowborough,COH,2.0,178.0,106.0,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Crowhurst,CWU,2.0,216.0,117.5,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Crowle,CWE,2.0,145.0,56.3,EAST MIDLANDS TRAINS,ANYTIME S,79.0
Crowthorne,CRN,2.0,262.0,106.8,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Croy,CRO,2.0,393.0,123.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Crystal Palace,CYP,2.0,132.0,89.5,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Cuddington,CUD,2.0,183.0,54.0,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Cuffley,CUF,2.0,131.0,90.2,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Culham,CUM,2.0,191.0,64.4,CROSSCOUNTRY,ANYTIME S,0.0
Culrain,CUA,3.0,769.0,213.65,CROSSCOUNTRY,ANYTIME S,0.0
Cumbernauld,CUB,2.0,413.0,123.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Cupar,CUP,2.0,414.0,168.45,CROSSCOUNTRY,ANYTIME S,0.0
Curriehill,CUH,2.0,350.0,156.7,LONDON NORTH EASTERN RAILWAY,ANYTIME S,76.0
Cuxton,CUX,2.0,147.0,98.0,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Cwmbach,CMH,2.0,292.0,113.95,CROSSCOUNTRY,ANYTIME S,0.0
Cwmbran,CWM,2.0,246.0,82.7,CROSSCOUNTRY,ANYTIME S,824.0
Cynghordy,CYN,2.0,314.0,76.2,CROSSCOUNTRY,ANYTIME S,0.0
Dagenham Dock,DDK,2.0,145.0,89.5,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Daisy Hill,DSY,2.0,204.0,79.1,CROSSCOUNTRY,ANYTIME S,0.0
Dalgety Bay,DAG,2.0,416.0,156.7,LONDON NORTH EASTERN RAILWAY,ANYTIME S,76.0
Dalmally,DAL,3.0,553.0,135.0,VIRGIN WEST COAST,ANYTIME S,307.0
Dalmarnock,DAK,2.0,342.0,125.0,VIRGIN WEST COAST,ANYTIME S,0.0
Dalmeny,DAM,2.0,384.0,156.7,LONDON NORTH EASTERN RAILWAY,ANYTIME S,76.0
Dalmuir,DMR,2.0,392.0,125.5,VIRGIN WEST COAST,ANYTIME S,0.0
Dalreoch,DLR,3.0,377.0,125.5,VIRGIN WEST COAST,ANYTIME S,307.0
Dalry,DLY,2.0,372.0,130.5,VIRGIN WEST COAST,ANYTIME S,0.0
Dalston (Cumbria),DLS,2.0,282.0,122.95,CROSSCOUNTRY,ANYTIME S,0.0
Dalston Junction,DLJ,2.0,129.0,89.5,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Dalston Kingsland,DLK,2.0,122.0,89.5,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Dalton (Cumbria),DLT,2.0,255.0,107.45,CROSSCOUNTRY,ANYTIME S,0.0
Dalwhinnie,DLW,3.0,561.0,189.3,CROSSCOUNTRY,ANYTIME S,0.0
Danby,DNY,3.0,300.0,110.55,CROSSCOUNTRY,ANYTIME S,79.0
Danescourt,DCT,2.0,249.0,111.05,CROSSCOUNTRY,ANYTIME S,0.0
Danzey,DZY,2.0,125.0,19.8,CROSSCOUNTRY,ANYTIME DAY S,299.0
Darlington,DAR,1.0,139.0,98.8,CROSSCOUNTRY,ANYTIME S,79.0
Darnall,DAN,1.0,112.0,36.8,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Darsham,DSM,2.0,296.0,150.6,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Dartford,DFD,1.0,178.0,91.1,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Darton,DRT,1.0,132.0,41.3,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Darwen,DWN,3.0,230.0,97.45,CROSSCOUNTRY,ANYTIME S,0.0
Datchet,DAT,2.0,164.0,93.9,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Davenport,DVN,2.0,131.0,67.5,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Dawlish,DWL,1.0,260.0,128.8,CROSSCOUNTRY,ANYTIME S,0.0
Dawlish Warren,DWW,2.0,257.0,128.8,CROSSCOUNTRY,ANYTIME S,0.0
Deal,DEA,1.0,190.0,123.7,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Dean (Wilts),DEN,2.0,282.0,100.35,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Deansgate,DGT,2.0,173.0,69.0,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Deganwy,DGY,2.0,265.0,81.55,CROSSCOUNTRY,ANYTIME S,0.0
Deighton,DHN,2.0,164.0,59.2,EAST MIDLANDS TRAINS,ANYTIME S,79.0
Delamere,DLM,2.0,188.0,54.0,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Denby Dale,DBD,1.0,170.0,59.2,EAST MIDLANDS TRAINS,ANYTIME S,79.0
Denham,DNM,2.0,164.0,91.1,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Denham Golf Club,DGC,2.0,153.0,91.1,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Denmark Hill,DMK,1.0,133.0,89.5,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Dent,DNT,2.0,255.0,76.5,EAST MIDLANDS TRAINS,ANYTIME S,79.0
Denton,DTN,2.0,148.0,67.5,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Deptford,DEP,1.0,106.0,89.5,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Derby,DBY,1.0,59.0,13.9,EAST MIDLANDS TRAINS,ANYTIME DAY S,0.0
Derby Road (Ipswich),DBR,2.0,245.0,138.8,CROSSCOUNTRY,ANYTIME S,0.0
Devonport (Devon),DPT,2.0,340.0,150.8,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Devonport Dockyard,DOC,2.0,342.0,150.8,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Dewsbury,DEW,1.0,442.0,61.1,EAST MIDLANDS TRAINS,ANYTIME S,79.0
Didcot Parkway,DID,2.0,168.0,81.55,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Digby & Sowton,DIG,2.0,274.0,127.15,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Dilton Marsh,DMH,2.0,263.0,93.3,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Dinas (Rhondda),DMG,2.0,282.0,113.95,CROSSCOUNTRY,ANYTIME S,0.0
Dinas Powys,DNS,2.0,245.0,111.05,CROSSCOUNTRY,ANYTIME S,0.0
Dingle Road,DGL,2.0,236.0,111.05,CROSSCOUNTRY,ANYTIME S,0.0
Dingwall,DIN,3.0,616.0,198.05,CROSSCOUNTRY,ANYTIME S,0.0
Dinsdale,DND,2.0,175.0,98.8,CROSSCOUNTRY,ANYTIME S,79.0
Dinting,DTG,2.0,208.0,55.8,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Disley,DSL,2.0,143.0,67.5,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Diss,DIS,2.0,204.0,66.7,CROSSCOUNTRY,ANYTIME S,700.0
Dodworth,DOD,1.0,153.0,41.3,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Dolau,DOL,2.0,260.0,70.9,CROSSCOUNTRY,ANYTIME S,0.0
Doleham,DLH,2.0,161.0,120.4,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Dolgarrog,DLG,2.0,394.0,81.55,CROSSCOUNTRY,ANYTIME S,0.0
Dolwyddelan,DWD,2.0,421.0,88.05,CROSSCOUNTRY,ANYTIME S,0.0
Doncaster,DON,1.0,146.0,48.1,LONDON NORTH EASTERN RAILWAY,ANYTIME S,76.0
Dorchester South,DCH,2.0,302.0,121.8,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Dorchester West,DCW,2.0,317.0,121.8,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Dore & Totley,DOR,1.0,102.0,36.8,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Dorking (Main),DKG,2.0,165.0,95.3,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Dorking Deepdene,DPD,2.0,160.0,95.3,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Dorking West,DKT,2.0,169.0,95.3,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Dormans,DMS,1.0,170.0,95.3,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Dorridge,DDG,2.0,111.0,19.8,CROSSCOUNTRY,ANYTIME DAY S,299.0
Dove Holes,DVH,2.0,165.0,57.4,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Dover Priory,DVP,1.0,166.0,123.7,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Dovercourt,DVC,2.0,200.0,116.0,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Dovey Junction,DVY,1.0,238.0,66.7,CROSSCOUNTRY,ANYTIME S,0.0
Downham Market,DOW,1.0,168.0,48.3,CROSSCOUNTRY,ANYTIME S,0.0
Drayton Green,DRG,3.0,160.0,89.5,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Drayton Park,DYP,2.0,96.0,89.5,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Drem,DRM,2.0,352.0,157.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,76.0
Driffield,DRF,1.0,218.0,70.1,EAST MIDLANDS TRAINS,ANYTIME S,79.0
Drigg,DRI,2.0,368.0,97.6,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Droitwich Spa,DTW,1.0,100.0,34.8,CROSSCOUNTRY,ANYTIME S,268.0
Dronfield,DRO,1.0,78.0,36.8,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Drumchapel,DMC,2.0,349.0,125.5,VIRGIN WEST COAST,ANYTIME S,0.0
Drumfrochar,DFR,2.0,365.0,130.5,VIRGIN WEST COAST,ANYTIME S,0.0
Drumgelloch,DRU,2.0,400.0,125.5,CROSSCOUNTRY,ANYTIME S,0.0
Drumry,DMY,2.0,352.0,125.5,VIRGIN WEST COAST,ANYTIME S,0.0
Dublin Ferryport,DFP,2.0,645.0,nan,N/A,no route found,-998.0
Dublin Port - Stena,DPS,2.0,755.0,nan,N/A,no route found,-998.0
Duddeston,DUD,1.0,85.0,19.8,CROSSCOUNTRY,ANYTIME DAY S,299.0
Dudley Port,DDP,1.0,107.0,19.8,CROSSCOUNTRY,ANYTIME DAY S,299.0
Duffield,DFI,1.0,59.0,14.2,EAST MIDLANDS TRAINS,ANYTIME DAY S,0.0
Duirinish,DRN,3.0,785.0,220.65,CROSSCOUNTRY,ANYTIME S,0.0
Duke Street,DST,3.0,377.0,123.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Dullingham,DUL,1.0,142.0,59.05,CROSSCOUNTRY,ANYTIME S,700.0
Dumbarton Central,DBC,3.0,375.0,125.5,VIRGIN WEST COAST,ANYTIME S,307.0
Dumbarton East,DBE,3.0,373.0,125.5,VIRGIN WEST COAST,ANYTIME S,307.0
Dumbreck,DUM,2.0,357.0,125.0,VIRGIN WEST COAST,ANYTIME S,0.0
Dumfries,DMF,2.0,320.0,98.5,VIRGIN WEST COAST,ANYTIME S,307.0
Dumpton Park,DMP,1.0,204.0,123.7,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Dunbar,DUN,1.0,297.0,156.7,LONDON NORTH EASTERN RAILWAY,ANYTIME S,76.0
Dunblane,DBL,2.0,412.0,168.45,LONDON NORTH EASTERN RAILWAY,ANYTIME S,76.0
Duncraig,DCG,3.0,776.0,220.65,CROSSCOUNTRY,ANYTIME S,0.0
Dundee,DEE,1.0,406.0,172.05,CROSSCOUNTRY,ANYTIME S,0.0
Dunfermline Queen Margaret,DFL,2.0,403.0,156.7,LONDON NORTH EASTERN RAILWAY,ANYTIME S,76.0
Dunfermline Town,DFE,2.0,400.0,156.7,LONDON NORTH EASTERN RAILWAY,ANYTIME S,76.0
Dunkeld & Birnam,DKD,2.0,460.0,172.05,CROSSCOUNTRY,ANYTIME S,0.0
Dunlop,DNL,2.0,402.0,129.5,VIRGIN WEST COAST,ANYTIME S,0.0
Dunrobin Castle,DNO,nan,nan,213.65,CROSSCOUNTRY,ANYTIME S,0.0
Dunston,DOT,2.0,217.0,114.6,LONDON NORTH EASTERN RAILWAY,ANYTIME S,76.0
Dunton Green,DNG,2.0,148.0,95.3,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Durham,DHM,1.0,157.0,111.05,LONDON NORTH EASTERN RAILWAY,ANYTIME S,76.0
Durrington-on-Sea,DUR,1.0,196.0,120.4,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Dyce,DYC,2.0,545.0,189.9,CROSSCOUNTRY,ANYTIME S,0.0
Dyffryn Ardudwy,DYF,1.0,318.0,72.05,CROSSCOUNTRY,ANYTIME S,0.0
Eaglescliffe,EAG,2.0,184.0,111.05,CROSSCOUNTRY,ANYTIME S,79.0
Ealing Broadway,EAL,2.0,146.0,89.5,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Earlestown,ERL,2.0,164.0,76.2,CROSSCOUNTRY,ANYTIME S,0.0
Earley,EAR,2.0,225.0,88.05,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Earlsfield,EAD,2.0,137.0,89.5,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Earlswood (Surrey),ELD,1.0,142.0,95.3,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Earlswood (West Midlands),EWD,2.0,116.0,19.8,CROSSCOUNTRY,ANYTIME DAY S,299.0
East Croydon,ECR,1.0,124.0,89.5,EAST MIDLANDS TRAINS,ANYTIME S,200.0
East Didsbury,EDY,2.0,195.0,69.0,EAST MIDLANDS TRAINS,ANYTIME S,0.0
East Dulwich,EDW,2.0,131.0,89.5,EAST MIDLANDS TRAINS,ANYTIME S,200.0
East Farleigh,EFL,2.0,182.0,112.5,EAST MIDLANDS TRAINS,ANYTIME S,200.0
East Garforth,EGF,1.0,194.0,66.2,LONDON NORTH EASTERN RAILWAY,ANYTIME S,76.0
East Grinstead,EGR,1.0,174.0,95.3,EAST MIDLANDS TRAINS,ANYTIME S,200.0
East Kilbride,EKL,2.0,378.0,125.5,VIRGIN WEST COAST,ANYTIME S,0.0
East Malling,EML,2.0,178.0,106.8,EAST MIDLANDS TRAINS,ANYTIME S,0.0
East Midlands Parkway,EMD,0.0,33.0,8.5,EAST MIDLANDS TRAINS,ANYTIME DAY S,1000.0
East Tilbury,ETL,2.0,169.0,95.3,EAST MIDLANDS TRAINS,ANYTIME S,0.0
East Worthing,EWR,2.0,219.0,120.4,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Eastbourne,EBN,2.0,207.0,120.4,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Eastbrook,EBK,2.0,242.0,111.05,CROSSCOUNTRY,ANYTIME S,0.0
Easterhouse,EST,2.0,423.0,125.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0
Eastham Rake,ERA,2.0,219.0,54.0,WEST MIDLANDS TRAINS,ANYTIME S,0.0
Eastleigh,ESL,2.0,218.0,100.35,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Eastrington,EGN,2.0,197.0,68.4,EAST MIDLANDS TRAINS,ANYTIME S,79.0
Ebbsfleet International,EBD,1.0,109.0,95.3,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Ebbw Vale Parkway,EBV,2.0,273.0,112.3,CROSSCOUNTRY,ANYTIME S,0.0
Ebbw Vale Town,EBB,2.0,276.0,112.3,CROSSCOUNTRY,ANYTIME S,0.0
Eccles (Manchester),ECC,2.0,179.0,69.0,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Eccles Road,ECS,1.0,156.0,58.45,CROSSCOUNTRY,ANYTIME S,700.0
Eccleston Park,ECL,2.0,245.0,76.2,CROSSCOUNTRY,ANYTIME S,0.0
Edale,EDL,1.0,111.0,45.3,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Eden Park,EDN,2.0,136.0,89.5,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Edenbridge,EBR,2.0,158.0,95.3,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Edenbridge Town,EBT,2.0,153.0,95.3,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Edge Hill,EDG,2.0,226.0,62.5,WEST MIDLANDS TRAINS,ANYTIME S,0.0
Edinburgh,EDB,1.0,345.0,156.7,LONDON NORTH EASTERN RAILWAY,ANYTIME S,76.0
Edinburgh Gateway,EGY,2.0,378.0,156.7,LONDON NORTH EASTERN RAILWAY,ANYTIME S,76.0
Edinburgh Park,EDP,2.0,372.0,156.7,LONDON NORTH EASTERN RAILWAY,ANYTIME S,76.0
Edmonton Green,EDR,2.0,128.0,89.5,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Effingham Junction,EFF,2.0,164.0,91.1,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Eggesford,EGG,2.0,306.0,131.1,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Egham,EGH,2.0,209.0,95.3,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Egton,EGT,2.0,366.0,113.95,CROSSCOUNTRY,ANYTIME S,79.0
Elephant & Castle,EPH,1.0,121.0,89.5,EAST MIDLANDS TRAINS,ANYTIME S,208.0
Elephant & Castle (Underground),ZEL,nan,nan,92.5,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Elgin,ELG,3.0,626.0,189.3,CROSSCOUNTRY,ANYTIME S,0.0
Ellesmere Port,ELP,2.0,247.0,54.0,WEST MIDLANDS TRAINS,ANYTIME S,0.0
Elmers End,ELE,2.0,141.0,89.5,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Elmstead Woods,ESD,2.0,128.0,89.5,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Elmswell,ESW,1.0,183.0,149.0,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Elsecar,ELR,1.0,115.0,41.3,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Elsenham (Essex),ESM,1.0,156.0,104.7,CROSSCOUNTRY,ANYTIME S,0.0
Elstree & Borehamwood,ELS,1.0,110.0,89.5,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Eltham,ELW,2.0,156.0,89.5,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Elton & Orston,ELO,1.0,76.0,40.05,CROSSCOUNTRY,ANYTIME S,0.0
Ely,ELY,0.0,91.0,41.3,CROSSCOUNTRY,ANYTIME S,700.0
Emerson Park,EMP,3.0,158.0,89.5,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Emsworth,EMS,2.0,217.0,110.35,CROSSCOUNTRY,ANYTIME S,267.0
Energlyn & Churchill Park,ECP,2.0,250.0,113.95,CROSSCOUNTRY,ANYTIME S,0.0
Enfield Chase,ENC,2.0,123.0,89.5,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Enfield Lock,ENL,2.0,120.0,89.5,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Enfield Town,ENF,2.0,133.0,89.5,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Entwistle,ENT,3.0,202.0,97.45,CROSSCOUNTRY,ANYTIME S,0.0
Epsom (Surrey),EPS,2.0,152.0,91.1,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Epsom Downs,EPD,2.0,177.0,89.5,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Erdington,ERD,1.0,90.0,19.8,CROSSCOUNTRY,ANYTIME DAY S,299.0
Eridge,ERI,2.0,172.0,95.3,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Erith,ERH,2.0,138.0,89.5,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Esher,ESH,2.0,156.0,91.1,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Eskbank,EKB,2.0,401.0,162.05,LONDON NORTH EASTERN RAILWAY,ANYTIME S,76.0
Essex Road,EXR,2.0,101.0,89.5,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Etchingham,ETC,2.0,202.0,112.5,EAST MIDLANDS TRAINS,ANYTIME S,200.0
Euxton Balshaw Lane,EBA,2.0,216.0,88.05,CROSSCOUNTRY,ANYTIME S,0.0
Evesham,EVE,2.0,183.0,51.3,CROSSCOUNTRY,ANYTIME S,268.0
Ewell East,EWE,2.0,150.0,91.1,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Ewell West,EWW,2.0,184.0,91.1,EAST MIDLANDS TRAINS,ANYTIME S,0.0
Exeter Central,EXC,2.0,264.0,127.15,CROSSCOUNTRY,ANYTIME S,0.0
Exeter St David's,EXD,1.0,233.0,127.15,CROSSCOUNTRY,ANYTIME S,0.0
Exeter St Thomas,EXT,2.0,244.0,127.15,CROSSCOUNTRY,ANYTIME S,0.0
