Name,Code,Changes,lat,lon,terminal lat,terminal lon,linear distance
Baglan,BAJ,1.0,51.615545271975,-3.81113654529303,53.40631168010053,-2.984510383414912,1.972347621483635
Bagshot,BAG,2.0,51.3643669407293,-0.688661997063008,53.40631168010053,-2.984510383414912,3.0725328528366447
Baildon,BLD,2.0,53.8502255005868,-1.75363638811678,53.40631168010053,-2.984510383414912,1.308476317064969
Baillieston,BIO,2.0,55.844505909339,-4.11369931815988,53.40631168010053,-2.984510383414912,2.6869794844475923
Balcombe,BAB,2.0,51.0555201604538,-0.136933757536862,53.40631168010053,-2.984510383414912,3.6925483624578277
Baldock,BDK,2.0,51.9928698318742,-0.187563753520231,53.40631168010053,-2.984510383414912,3.1338041273820334
Balham,BAL,1.0,51.4432234163815,-0.152424495700288,53.40631168010053,-2.984510383414912,3.4459289032920752
Balloch,BHC,2.0,56.0029392993731,-4.58348654319574,53.40631168010053,-2.984510383414912,3.049458927861886
Balmossie,BSI,2.0,56.4745685552318,-2.83895622541232,53.40631168010053,-2.984510383414912,3.0717073859178288
Bamber Bridge,BMB,1.0,53.7268691714662,-2.6607753764786,53.40631168010053,-2.984510383414912,0.4555891350621797
Bamford,BAM,0.0,53.3390008432273,-1.68908191470249,53.40631168010053,-2.984510383414912,1.2971760352053936
Banavie,BNV,2.0,56.8433146084024,-5.09542698683765,53.40631168010053,-2.984510383414912,4.0334796436527895
Banbury,BAN,1.0,52.0603086671337,-1.32813289497966,53.40631168010053,-2.984510383414912,2.1343173370215744
Bangor (Gwynedd),BNG,1.0,53.2222875881889,-4.1358808597691,53.40631168010053,-2.984510383414912,1.1659840651672602
Bank Hall,BAH,0.0,53.4374965462522,-2.98751189569183,53.40631168010053,-2.984510383414912,0.03132897944150129
Banstead,BAD,2.0,51.3293474848423,-0.213158931277083,53.40631168010053,-2.984510383414912,3.4632599006789992
Barassie,BSS,2.0,55.5610644543682,-4.65113966824502,53.40631168010053,-2.984510383414912,2.7240801550739175
Barbican,ZBB,1.0,nan,nan,53.40631168010053,-2.984510383414912,nan
Bardon Mill,BLL,1.0,54.9744957852522,-2.34650475516335,53.40631168010053,-2.984510383414912,1.693001054143506
Bare Lane,BAR,2.0,54.0745443408907,-2.83533086719705,53.40631168010053,-2.984510383414912,0.6846819823872262
Bargeddie,BGI,2.0,55.8512961462984,-4.07380825280165,53.40631168010053,-2.984510383414912,2.676661892768563
Bargoed,BGD,2.0,51.6923127611933,-3.22968013064506,53.40631168010053,-2.984510383414912,1.7314446277522266
Barking,BKG,2.0,51.5394928787692,0.0809024258638578,53.40631168010053,-2.984510383414912,3.5891180153757123
Barlaston,BRT,2.0,nan,nan,53.40631168010053,-2.984510383414912,nan
Barming,BMG,2.0,51.2848926922128,0.478958086821072,53.40631168010053,-2.984510383414912,4.061530791030567
Barmouth,BRM,1.0,52.7228954666472,-4.05659664341287,53.40631168010053,-2.984510383414912,1.271387694484768
Barnehurst,BNH,2.0,51.4649571594916,0.159646215915891,53.40631168010053,-2.984510383414912,3.6952101558374424
Barnes,BNS,2.0,51.4670847781107,-0.242164290131055,53.40631168010053,-2.984510383414912,3.35872938367328
Barnes Bridge,BNI,2.0,51.4720072305495,-0.252630234454485,53.40631168010053,-2.984510383414912,3.347342655277011
Barnetby,BTB,1.0,53.575120046432,-0.409679706265516,53.40631168010053,-2.984510383414912,2.5803583628118627
Barnham,BAA,2.0,50.8309058508596,-0.639679954401345,53.40631168010053,-2.984510383414912,3.4829506063273565
Barnhill,BNL,2.0,55.8774948886876,-4.22300584363342,53.40631168010053,-2.984510383414912,2.764166683719443
Barnsley,BNY,1.0,53.5543015489003,-1.47716484028851,53.40631168010053,-2.984510383414912,1.514592878515676
Barnstaple,BNP,2.0,51.0739744679973,-4.06311775092404,53.40631168010053,-2.984510383414912,2.569667434553822
Barnt Green,BTG,1.0,52.3610898378667,-1.99246673824797,53.40631168010053,-2.984510383414912,1.4410549237967278
Barrhead,BRR,2.0,55.8037583421428,-4.39728431394783,53.40631168010053,-2.984510383414912,2.7827469658830024
Barrhill,BRL,2.0,55.0970106102442,-4.78178229089313,53.40631168010053,-2.984510383414912,2.467518831093156
Barrow Haven,BAV,2.0,53.697419946542,-0.392955239385703,53.40631168010053,-2.984510383414912,2.607853923695653
Barrow-in-Furness,BIF,1.0,54.1190037011827,-3.22612090695349,53.40631168010053,-2.984510383414912,0.7525327647343822
Barrow-Upon-Soar,BWS,1.0,52.7493358553102,-1.14484305880024,53.40631168010053,-2.984510383414912,1.953456705333865
Barry,BRY,2.0,51.3967862682376,-3.28498495899336,53.40631168010053,-2.984510383414912,2.0318654855801683
Barry Docks,BYD,2.0,51.4024452836283,-3.26070393235989,53.40631168010053,-2.984510383414912,2.0228107700398983
Barry Island,BYI,2.0,51.3924170726249,-3.27336400852697,53.40631168010053,-2.984510383414912,2.034504339331767
Barry Links,BYL,2.0,56.4931516826701,-2.74544214683501,53.40631168010053,-2.984510383414912,3.096083788143523
Barton-on-Humber,BAU,2.0,53.6889177395454,-0.44343673614012,53.40631168010053,-2.984510383414912,2.556740398575767
Basildon,BSO,2.0,51.5681040297501,0.456788850539816,53.40631168010053,-2.984510383414912,3.901480204156396
Basingstoke,BSK,1.0,51.2683569850094,-1.08726383162934,53.40631168010053,-2.984510383414912,2.858390238670091
Bat & Ball,BBL,2.0,51.2897587469008,0.194227480292899,53.40631168010053,-2.984510383414912,3.818922717888655
Bath Spa,BTH,1.0,51.3776883852266,-2.3570184714201,53.40631168010053,-2.984510383414912,2.123454396054709
Bathgate,BHG,2.0,55.8971563834902,-3.63609679157923,53.40631168010053,-2.984510383414912,2.5746596248259395
Batley,BTL,1.0,53.7099423400798,-1.6229526318262,53.40631168010053,-2.984510383414912,1.3950021822888865
Battersby,BTT,2.0,54.457680170473,-1.09297186288525,53.40631168010053,-2.984510383414912,2.164091882798793
Battersea Park,BAK,2.0,51.4769582891996,-0.147533519657093,53.40631168010053,-2.984510383414912,3.4308661052973286
Battle,BAT,2.0,50.9129130238687,0.494702777064857,53.40631168010053,-2.984510383414912,4.280415993213081
Battlesbridge,BLB,2.0,51.624822766888,0.56528550890708,53.40631168010053,-2.984510383414912,3.9717444058052425
Bayford,BAY,2.0,51.7577148923117,-0.0956100209046352,53.40631168010053,-2.984510383414912,3.3262015382745025
Beaconsfield,BCF,2.0,51.6112905925788,-0.643822282354315,53.40631168010053,-2.984510383414912,2.9497324439844315
Bearley,BER,2.0,52.2444115945748,-1.75025547969474,53.40631168010053,-2.984510383414912,1.6951097239122868
Bearsden,BRN,2.0,55.9171345827093,-4.3320211452141,53.40631168010053,-2.984510383414912,2.8495643353729307
Bearsted,BSD,2.0,51.2758187894535,0.577580355704965,53.40631168010053,-2.984510383414912,4.150601208357786
Beasdale,BSL,2.0,56.8995610683265,-5.76380325043513,53.40631168010053,-2.984510383414912,4.463995982190236
Beaulieu Road,BEU,2.0,50.8550493435382,-1.50474962699015,53.40631168010053,-2.984510383414912,2.9493442332519053
Beauly,BEL,2.0,57.4782879378611,-4.46986686037102,53.40631168010053,-2.984510383414912,4.334428971318046
Bebington,BEB,0.0,53.3576570664328,-3.00363517233964,53.40631168010053,-2.984510383414912,0.05227837968578753
Beccles,BCC,2.0,52.4585181871493,1.5694932615698,53.40631168010053,-2.984510383414912,4.651587009163081
Beckenham Hill,BEC,2.0,51.4245808668055,-0.0159511139458484,53.40631168010053,-2.984510383414912,3.569257787371722
Beckenham Junction,BKJ,2.0,51.4111718661491,-0.0260225635677561,53.40631168010053,-2.984510383414912,3.568365600299125
Bedford,BDM,1.0,52.1361864656103,-0.479442379912954,53.40631168010053,-2.984510383414912,2.808662272800547
Bedford St Johns,BSJ,2.0,52.1294772366621,-0.467501028060375,53.40631168010053,-2.984510383414912,2.822346947292801
Bedhampton,BDH,2.0,50.8539566355958,-0.99582843515536,53.40631168010053,-2.984510383414912,3.235640920210731
Bedminster,BMT,2.0,51.4400904239394,-2.59414932604792,53.40631168010053,-2.984510383414912,2.0045966634933112
Bedworth,BEH,1.0,52.4792974206142,-1.46739223305473,53.40631168010053,-2.984510383414912,1.7779209542168302
Bedwyn,BDW,2.0,51.3796409426581,-1.59878627020561,53.40631168010053,-2.984510383414912,2.4551223179172053
Beeston,BEE,1.0,52.9207551214346,-1.20765801407939,53.40631168010053,-2.984510383414912,1.8420014967628977
Bekesbourne,BKS,2.0,51.2613539349877,1.13670763163281,53.40631168010053,-2.984510383414912,4.645996303902252
Belle Vue,BLV,1.0,53.4623764935822,-2.18050724055323,53.40631168010053,-2.984510383414912,0.8059555304371304
Bellgrove,BLG,2.0,55.8567093051092,-4.22437490020632,53.40631168010053,-2.984510383414912,2.7462178611039803
Bellingham,BGM,2.0,51.4329113825773,-0.0193308081217253,53.40631168010053,-2.984510383414912,3.561825184929862
Bellshill,BLH,2.0,55.8170682424416,-4.02449996284266,53.40631168010053,-2.984510383414912,2.625514335932836
Belmont,BLM,2.0,51.3438134158344,-0.198855124360003,53.40631168010053,-2.984510383414912,3.4660891956787667
Belper,BLP,2.0,53.0237591485711,-1.48251049959613,53.40631168010053,-2.984510383414912,1.549951641300853
Beltring,BEG,2.0,51.2047063375307,0.403495486821792,53.40631168010053,-2.984510383414912,4.0405011893563865
Belvedere,BVD,2.0,51.4921162437256,0.152286098901381,53.40631168010053,-2.984510383414912,3.6747294240679116
Bempton,BEM,1.0,54.1276580609781,-0.18045684367924,53.40631168010053,-2.984510383414912,2.895350903588254
Ben Rhydding,BEY,1.0,53.9257153348267,-1.79743026313235,53.40631168010053,-2.984510383414912,1.2957389276057747
Benfleet,BEF,2.0,51.5439424321207,0.561713345502072,53.40631168010053,-2.984510383414912,4.005511446913468
Bentham,BEN,1.0,54.1155197017626,-2.51067651046258,53.40631168010053,-2.984510383414912,0.8529329147986001
Bentley (Hants),BTY,2.0,51.1812327932647,-0.868126900052275,53.40631168010053,-2.984510383414912,3.0708394782685646
Bentley (South Yorks),BYK,1.0,53.543936635355,-1.15094859528964,53.40631168010053,-2.984510383414912,1.8387195161801977
Bere Alston,BAS,2.0,50.4855988011236,-4.20035543651004,53.40631168010053,-2.984510383414912,3.1636755387614564
Bere Ferrers,BFE,2.0,50.4512820780774,-4.18143518031599,53.40631168010053,-2.984510383414912,3.1882328833179163
Berkhamsted,BKM,1.0,51.7631330812332,-0.562012981628892,53.40631168010053,-2.984510383414912,2.9272050781309495
Berkswell,BKW,1.0,52.3958819317755,-1.64284047482006,53.40631168010053,-2.984510383414912,1.6795971004765111
Bermuda Park,BEP,1.0,52.5014343619449,-1.47217775464212,53.40631168010053,-2.984510383414912,1.76237139699989
Berney Arms,BYA,-999.0,52.5897827472666,1.63037533346209,53.40631168010053,-2.984510383414912,4.686564805696203
Berry Brow,BBW,1.0,53.6210419716152,-1.79343228301033,53.40631168010053,-2.984510383414912,1.2102793641789331
Berrylands,BRS,2.0,51.3990439366779,-0.280713667843256,53.40631168010053,-2.984510383414912,3.3674382656436412
Berwick (Sussex),BRK,2.0,50.8403762860459,0.166017608785235,53.40631168010053,-2.984510383414912,4.063231605028067
Berwick-upon-Tweed,BWK,1.0,55.7743389009866,-2.01097357377303,53.40631168010053,-2.984510383414912,2.56033725094666
Bescar Lane,BES,2.0,53.623855333027,-2.9146110021991,53.40631168010053,-2.984510383414912,0.22849762454552378
Bescot Stadium,BSC,0.0,52.5630947071172,-1.9911057185482,53.40631168010053,-2.984510383414912,1.3030225215651918
Betchworth,BTO,2.0,51.2481879331766,-0.266973015200458,53.40631168010053,-2.984510383414912,3.4702316139818263
Bethnal Green,BET,2.0,51.5239156627757,-0.0595680464428894,53.40631168010053,-2.984510383414912,3.478318910142044
Betws-y-Coed,BYC,2.0,53.0920709395504,-3.80086212197837,53.40631168010053,-2.984510383414912,0.874744193508635
Beverley,BEV,1.0,53.8422725915824,-0.422980126740875,53.40631168010053,-2.984510383414912,2.5983647111590513
Bexhill,BEX,2.0,50.84103990242,0.477016592346932,53.40631168010053,-2.984510383414912,4.308455442184723
Bexley,BXY,2.0,51.4402175270263,0.147902494716889,53.40631168010053,-2.984510383414912,3.698315381067254
Bexleyheath,BXH,2.0,51.4634982236074,0.133734871030645,53.40631168010053,-2.984510383414912,3.6739593892152658
Bicester North,BCS,2.0,51.9034829537461,-1.15038352192815,53.40631168010053,-2.984510383414912,2.3711844139128777
Bicester Village,BIT,2.0,51.8930236127002,-1.14876425178293,53.40631168010053,-2.984510383414912,2.3790764247367124
Bickley,BKL,2.0,51.4001024308637,0.0452405405139698,53.40631168010053,-2.984510383414912,3.6337674956952495
Bidston,BID,0.0,53.4091398593576,-3.07856110228132,53.40631168010053,-2.984510383414912,0.09409323204778457
Biggleswade,BIW,2.0,52.0846785950736,-0.261187193156868,53.40631168010053,-2.984510383414912,3.0270783290220713
Bilbrook,BBK,1.0,52.6237197237583,-2.18608801838282,53.40631168010053,-2.984510383414912,1.1180019870800761
Billericay,BIC,2.0,51.6288812691945,0.418629610467223,53.40631168010053,-2.984510383414912,3.839351596763921
